vars,sitename,X,Y
WQ_NIT_AMM,DWER_CANEST_6161838_Integrated_895,115.872233,-32.030813
WQ_NIT_AMM,DWER_CANEST_6161838_Profile_896,115.872233,-32.030813
WQ_NIT_AMM,DWER_CANEST_6161892_Integrated_930,115.927744,-32.019964
WQ_NIT_AMM,DWER_CANEST_6161892_Profile_931,115.927744,-32.019964
WQ_NIT_AMM,DWER_CANEST_6162994_Floating_956,115.921002,-32.021468
WQ_NIT_AMM,DWER_CANEST_6162994_Integrated_957,115.921002,-32.021468
WQ_NIT_AMM,DWER_CANEST_6162994_Profile_958,115.921002,-32.021468
WQ_NIT_AMM,DWER_CANEST_6162995_Floating_995,115.915643,-32.022513
WQ_NIT_AMM,DWER_CANEST_6162995_Profile_996,115.915643,-32.022513
WQ_NIT_AMM,DWER_CANEST_6163105_Fixed_1040,115.926700,-32.022600
WQ_NIT_AMM,DWER_CANEST_6163105_Floating_1041,115.926700,-32.022600
WQ_NIT_AMM,DWER_CANEST_6163105_Integrated_1042,115.926700,-32.022600
WQ_NIT_AMM,DWER_CANEST_6163105_Profile_1043,115.926700,-32.022600
WQ_NIT_AMM,DWER_CANEST_6163119_Floating_1085,115.949901,-32.033900
WQ_NIT_AMM,DWER_CANEST_6163119_Integrated_1086,115.949901,-32.033900
WQ_NIT_AMM,DWER_CANEST_6163119_Profile_1087,115.949901,-32.033900
WQ_NIT_AMM,DWER_CANEST_6163124_Integrated_1121,115.933131,-32.022888
WQ_NIT_AMM,DWER_CANEST_6163124_Profile_1122,115.933131,-32.022888
WQ_NIT_AMM,DWER_CANEST_6163126_Integrated_1147,115.944245,-32.029756
WQ_NIT_AMM,DWER_CANEST_6163126_Profile_1148,115.944245,-32.029756
WQ_NIT_AMM,DWER_CANEST_6163132_Integrated_1168,115.937828,-32.026049
WQ_NIT_AMM,DWER_CANEST_6163132_Profile_1169,115.937828,-32.026049
WQ_NIT_AMM,DWER_CANEST_6163179_Profile_1194,115.853516,-32.016780
WQ_NIT_AMM,DWER_CANEST_6163346_Integrated_1222,115.915559,-32.022423
WQ_NIT_AMM,DWER_CANEST_6163346_Profile_1223,115.915559,-32.022423
WQ_NIT_AMM,DWER_CANEST_6165318_Profile_1255,115.853225,-32.017219
WQ_NIT_AMM,DWER_CANEST_6167188_Profile_1275,115.901366,-32.022782
WQ_NIT_AMM,DWER_CSMWQ_6141432_Integrated_1446,115.702500,-32.274500
WQ_NIT_AMM,DWER_CSMWQ_6142828_Integrated_1478,115.763847,-32.151321
WQ_NIT_AMM,DWER_CSMWQ_6142828_Profile_1479,115.763847,-32.151321
WQ_NIT_AMM,DWER_CSMWQ_6142829_Integrated_1496,115.761111,-32.144304
WQ_NIT_AMM,DWER_CSMWQ_6142829_Profile_1497,115.761111,-32.144304
WQ_NIT_AMM,DWER_CSMWQ_6142830_Integrated_1514,115.762558,-32.140024
WQ_NIT_AMM,DWER_CSMWQ_6142830_Profile_1515,115.762558,-32.140024
WQ_NIT_AMM,DWER_CSMWQ_6142831_Integrated_1556,115.755587,-32.145133
WQ_NIT_AMM,DWER_CSMWQ_6142832_Integrated_1573,115.750286,-32.145072
WQ_NIT_AMM,DWER_CSMWQ_6142832_Profile_1574,115.750286,-32.145072
WQ_NIT_AMM,DWER_CSMWQ_6142833_Integrated_1591,115.739685,-32.144985
WQ_NIT_AMM,DWER_CSMWQ_6142833_Profile_1592,115.739685,-32.144985
WQ_NIT_AMM,DWER_CSMWQ_6142834_Integrated_1609,115.758037,-32.150507
WQ_NIT_AMM,DWER_CSMWQ_6142835_Integrated_1624,115.763951,-32.155463
WQ_NIT_AMM,DWER_CSMWQ_6142836_Integrated_1639,115.763103,-32.159352
WQ_NIT_AMM,DWER_CSMWQ_6142837_Integrated_1654,115.762013,-32.163896
WQ_NIT_AMM,DWER_CSMWQ_6142842_Integrated_1673,115.755220,-32.153402
WQ_NIT_AMM,DWER_CSMWQ_6142843_Integrated_1687,115.752674,-32.155803
WQ_NIT_AMM,DWER_CSMWQ_6142970_Integrated_1701,115.693841,-32.154551
WQ_NIT_AMM,DWER_CSMWQ_6142971_Integrated_1733,115.720158,-32.152366
WQ_NIT_AMM,DWER_CSMWQ_6142972_Integrated_1774,115.756724,-32.146480
WQ_NIT_AMM,DWER_CSMWQ_6142973_Integrated_1812,115.762483,-32.170703
WQ_NIT_AMM,DWER_CSMWQ_6142974_Fixed_1850,115.719833,-32.197565
WQ_NIT_AMM,DWER_CSMWQ_6142974_Floating_1851,115.719833,-32.197565
WQ_NIT_AMM,DWER_CSMWQ_6142974_Integrated_1852,115.719833,-32.197565
WQ_NIT_AMM,DWER_CSMWQ_6142975_Integrated_1892,115.759566,-32.209851
WQ_NIT_AMM,DWER_CSMWQ_6142976_Integrated_1929,115.751412,-32.238934
WQ_NIT_AMM,DWER_CSMWQ_6142977_Integrated_1965,115.740864,-32.256500
WQ_NIT_AMM,DWER_CSMWQ_6142978_Integrated_2001,115.714178,-32.262401
WQ_NIT_AMM,DWER_CSMWQ_6142979_Integrated_2035,115.684285,-32.254165
WQ_NIT_AMM,DWER_CSMWQ_6142980_Integrated_2062,115.697969,-32.229518
WQ_NIT_AMM,DWER_CSMWQ_6142980_Profile_2063,115.697969,-32.229518
WQ_NIT_AMM,DWER_CSMWQ_6142981_Integrated_2103,115.684831,-32.198595
WQ_NIT_AMM,DWER_CSMWQ_6142982_Integrated_2114,115.682120,-32.157758
WQ_NIT_AMM,DWER_CSMWQ_6142983_Integrated_2125,115.712531,-32.248232
WQ_NIT_AMM,DWER_CSMWQ_6142984_Integrated_2160,115.739090,-32.182803
WQ_NIT_AMM,DWER_CSMWQ_6142985_Integrated_2194,115.708785,-32.308838
WQ_NIT_AMM,DWER_CSMWQ_6142986_Fixed_2230,115.722167,-32.336946
WQ_NIT_AMM,DWER_CSMWQ_6142986_Floating_2231,115.722167,-32.336946
WQ_NIT_AMM,DWER_CSMWQ_6142986_Integrated_2232,115.722167,-32.336946
WQ_NIT_AMM,DWER_CSMWQ_6142986_Profile_2233,115.722167,-32.336946
WQ_NIT_AMM,DWER_CSMWQ_6142987_Integrated_2286,115.740167,-32.254698
WQ_NIT_AMM,DWER_CSMWQ_6142988_Integrated_2316,115.696612,-32.215297
WQ_NIT_AMM,DWER_CSMWQ_6142988_Profile_2317,115.696612,-32.215297
WQ_NIT_AMM,DWER_CSMWQ_6142989_Integrated_2358,115.684831,-32.198595
WQ_NIT_AMM,DWER_CSMWQ_6142989_Profile_2359,115.684831,-32.198595
WQ_NIT_AMM,DWER_CSMWQ_6142990_Integrated_2399,115.652974,-32.139401
WQ_NIT_AMM,DWER_CSMWQ_6144401_Fixed_2422,115.728321,-32.250809
WQ_NIT_AMM,DWER_CSMWQ_6144401_Floating_2423,115.728321,-32.250809
WQ_NIT_AMM,DWER_CSMWQ_6144401_Integrated_2424,115.728321,-32.250809
WQ_NIT_AMM,DWER_CSMWQ_6144466_Integrated_2456,115.765882,-32.197784
WQ_NIT_AMM,DWER_CSMWQ_6147030_Integrated_2487,115.702740,-32.156587
WQ_NIT_AMM,DWER_CSMWQ_6147031_Integrated_2506,115.728332,-32.250787
WQ_NIT_AMM,DWER_CSMWQ_6147031_Profile_2507,115.728332,-32.250787
WQ_NIT_AMM,DWER_CSMWQ_6147034_Integrated_2526,115.714189,-32.262388
WQ_NIT_AMM,DWER_CSMWQ_6147035_Integrated_2543,115.740665,-32.200106
WQ_NIT_AMM,DWER_PHESTREACH_6131321_Profile_2576,115.677035,-32.683243
WQ_NIT_AMM,DWER_PHESTREACH_6131322_Profile_2593,115.694901,-32.730063
WQ_NIT_AMM,DWER_PHESTREACH_6131323_Profile_2610,115.660907,-32.633273
WQ_NIT_AMM,DWER_PHESTREACH_6140029_Profile_2627,115.671387,-32.603628
WQ_NIT_AMM,DWER_PHESTREACH_6140030_Profile_2644,115.754871,-32.575745
WQ_NIT_AMM,DWER_PHESTREACH_6140031_Profile_2661,115.713254,-32.591805
WQ_NIT_AMM,DWER_PHESTREACH_6142623_Profile_2699,115.882040,-32.585137
WQ_NIT_AMM,DWER_PHESTREACH_6142624_Profile_2721,115.787282,-32.581407
WQ_NIT_AMM,DWER_PHESTREACH_6142625_Profile_2738,115.827008,-32.585905
WQ_NIT_AMM,DWER_PHESTREACH_6142627_Profile_2756,115.767970,-32.543329
WQ_NIT_AMM,DWER_PHESTREACH_6142628_Profile_2773,115.786308,-32.510069
WQ_NIT_AMM,DWER_PHESTREACH_6142629_Profile_2790,115.808025,-32.471222
WQ_NIT_AMM,DWER_PHESTREACH_6142855_Profile_2814,115.834139,-32.585856
WQ_NIT_AMM,DWER_PHESTREACH_6143035_Profile_2831,115.831000,-32.399000
WQ_NIT_AMM,DWER_PHESTREACH_6143036_Profile_2847,115.831000,-32.399500
WQ_NIT_AMM,DWER_PHESTREACH_6144122_Integrated_2863,115.830969,-32.401996
WQ_NIT_AMM,DWER_PHESTREACH_6144122_Profile_2864,115.830969,-32.401996
WQ_NIT_AMM,DWER_PHESTREACH_6144201_Profile_2888,115.834033,-32.383124
WQ_NIT_AMM,DWER_SWANCATCH_6162925_Profile_2918,116.017298,-31.876150
WQ_NIT_AMM,DWER_SWANCATCH_6164314_Profile_2934,116.003947,-31.789477
WQ_NIT_AMM,DWER_SWANCATCH_6164462_Profile_2950,115.919732,-31.949031
WQ_NIT_AMM,DWER_SWANEST_6160118_Integrated_2966,115.992278,-31.878075
WQ_NIT_AMM,DWER_SWANEST_6160118_Profile_2967,115.992278,-31.878075
WQ_NIT_AMM,DWER_SWANEST_6160119_Integrated_2992,115.998983,-31.868417
WQ_NIT_AMM,DWER_SWANEST_6160119_Profile_2993,115.998983,-31.868417
WQ_NIT_AMM,DWER_SWANEST_6160258_Integrated_3023,115.784129,-32.017126
WQ_NIT_AMM,DWER_SWANEST_6160258_Profile_3024,115.784129,-32.017126
WQ_NIT_AMM,DWER_SWANEST_6160259_Integrated_3052,115.808950,-32.007069
WQ_NIT_AMM,DWER_SWANEST_6160259_Profile_3053,115.808950,-32.007069
WQ_NIT_AMM,DWER_SWANEST_6160262_Integrated_3081,115.848780,-31.963657
WQ_NIT_AMM,DWER_SWANEST_6160262_Profile_3082,115.848780,-31.963657
WQ_NIT_AMM,DWER_SWANEST_6160263_Integrated_3110,115.885341,-31.954845
WQ_NIT_AMM,DWER_SWANEST_6160263_Profile_3111,115.885341,-31.954845
WQ_NIT_AMM,DWER_SWANEST_6160764_Integrated_3142,115.908173,-31.939807
WQ_NIT_AMM,DWER_SWANEST_6160764_Profile_3143,115.908173,-31.939807
WQ_NIT_AMM,DWER_SWANEST_6160930_Profile_3171,115.979641,-31.887654
WQ_NIT_AMM,DWER_SWANEST_6161086_Fixed_3195,116.009083,-31.864404
WQ_NIT_AMM,DWER_SWANEST_6161086_Floating_3196,116.009083,-31.864404
WQ_NIT_AMM,DWER_SWANEST_6161086_Integrated_3197,116.009083,-31.864404
WQ_NIT_AMM,DWER_SWANEST_6161086_Profile_3198,116.009083,-31.864404
WQ_NIT_AMM,DWER_SWANEST_6161821_Fixed_3241,115.961026,-31.912582
WQ_NIT_AMM,DWER_SWANEST_6161821_Floating_3242,115.961026,-31.912582
WQ_NIT_AMM,DWER_SWANEST_6161821_Integrated_3243,115.961026,-31.912582
WQ_NIT_AMM,DWER_SWANEST_6161821_Profile_3244,115.961026,-31.912582
WQ_NIT_AMM,DWER_SWANEST_6161854_Fixed_3290,115.989546,-31.887859
WQ_NIT_AMM,DWER_SWANEST_6161854_Floating_3291,115.989546,-31.887859
WQ_NIT_AMM,DWER_SWANEST_6161854_Integrated_3292,115.989546,-31.887859
WQ_NIT_AMM,DWER_SWANEST_6161854_Profile_3293,115.989546,-31.887859
WQ_NIT_AMM,DWER_SWANEST_6161869_Profile_3337,115.835349,-31.994892
WQ_NIT_AMM,DWER_SWANEST_6161870_Integrated_3357,115.913400,-31.951372
WQ_NIT_AMM,DWER_SWANEST_6161870_Profile_3358,115.913400,-31.951372
WQ_NIT_AMM,DWER_SWANEST_6161878_Integrated_3389,115.940132,-31.921404
WQ_NIT_AMM,DWER_SWANEST_6161878_Profile_3390,115.940132,-31.921404
WQ_NIT_AMM,DWER_SWANEST_6161879_Fixed_3418,115.959250,-31.898440
WQ_NIT_AMM,DWER_SWANEST_6161879_Floating_3419,115.959250,-31.898440
WQ_NIT_AMM,DWER_SWANEST_6161879_Integrated_3420,115.959250,-31.898440
WQ_NIT_AMM,DWER_SWANEST_6161879_Profile_3421,115.959250,-31.898440
WQ_NIT_AMM,DWER_SWANEST_6162045_Integrated_3466,115.963213,-31.904373
WQ_NIT_AMM,DWER_SWANEST_6162045_Profile_3467,115.963213,-31.904373
WQ_NIT_AMM,DWER_SWANEST_6162300_Integrated_3491,115.961691,-31.900481
WQ_NIT_AMM,DWER_SWANEST_6162300_Profile_3492,115.961691,-31.900481
WQ_NIT_AMM,DWER_SWANEST_6163485_Integrated_3507,115.950949,-31.922684
WQ_NIT_AMM,DWER_SWANEST_6163485_Profile_3508,115.950949,-31.922684
WQ_NIT_AMM,DWER_SWANEST_6163500_Profile_3528,115.995600,-31.856300
WQ_NIT_AMM,DWER_SWANEST_6163833_Profile_3541,116.002700,-31.861400
WQ_NIT_AMM,DWER_SWANEST_6167114_Integrated_3577,115.971332,-31.894387
WQ_NIT_AMM,DWER_SWANEST_6167114_Profile_3578,115.971332,-31.894387
WQ_NIT_AMM,DWER_SWANEST_6167160_Profile_3601,115.844250,-31.998889
WQ_NIT_NIT,DWER_CANEST_6161836_Floating_822,115.942100,-32.029700
WQ_NIT_NIT,DWER_CANEST_6161836_Integrated_823,115.942100,-32.029700
WQ_NIT_NIT,DWER_CANEST_6161836_Profile_824,115.942100,-32.029700
WQ_NIT_NIT,DWER_CANEST_6161837_Floating_860,115.901182,-32.027504
WQ_NIT_NIT,DWER_CANEST_6161837_Integrated_861,115.901182,-32.027504
WQ_NIT_NIT,DWER_CANEST_6161837_Profile_862,115.901182,-32.027504
WQ_NIT_NIT,DWER_CANEST_6161838_Floating_908,115.872233,-32.030813
WQ_NIT_NIT,DWER_CANEST_6161838_Integrated_909,115.872233,-32.030813
WQ_NIT_NIT,DWER_CANEST_6161838_Profile_910,115.872233,-32.030813
WQ_NIT_NIT,DWER_CANEST_6161892_Integrated_939,115.927744,-32.019964
WQ_NIT_NIT,DWER_CANEST_6161892_Profile_940,115.927744,-32.019964
WQ_NIT_NIT,DWER_CANEST_6162994_Floating_971,115.921002,-32.021468
WQ_NIT_NIT,DWER_CANEST_6162994_Integrated_972,115.921002,-32.021468
WQ_NIT_NIT,DWER_CANEST_6162994_Profile_973,115.921002,-32.021468
WQ_NIT_NIT,DWER_CANEST_6162995_Floating_1009,115.915643,-32.022513
WQ_NIT_NIT,DWER_CANEST_6162995_Profile_1010,115.915643,-32.022513
WQ_NIT_NIT,DWER_CANEST_6163105_Fixed_1058,115.926700,-32.022600
WQ_NIT_NIT,DWER_CANEST_6163105_Floating_1059,115.926700,-32.022600
WQ_NIT_NIT,DWER_CANEST_6163105_Integrated_1060,115.926700,-32.022600
WQ_NIT_NIT,DWER_CANEST_6163105_Profile_1061,115.926700,-32.022600
WQ_NIT_NIT,DWER_CANEST_6163119_Floating_1100,115.949901,-32.033900
WQ_NIT_NIT,DWER_CANEST_6163119_Integrated_1101,115.949901,-32.033900
WQ_NIT_NIT,DWER_CANEST_6163119_Profile_1102,115.949901,-32.033900
WQ_NIT_NIT,DWER_CANEST_6163124_Integrated_1130,115.933131,-32.022888
WQ_NIT_NIT,DWER_CANEST_6163124_Profile_1131,115.933131,-32.022888
WQ_NIT_NIT,DWER_CANEST_6163126_Integrated_1154,115.944245,-32.029756
WQ_NIT_NIT,DWER_CANEST_6163126_Profile_1155,115.944245,-32.029756
WQ_NIT_NIT,DWER_CANEST_6163132_Integrated_1177,115.937828,-32.026049
WQ_NIT_NIT,DWER_CANEST_6163132_Profile_1178,115.937828,-32.026049
WQ_NIT_NIT,DWER_CANEST_6163179_Floating_1204,115.853516,-32.016780
WQ_NIT_NIT,DWER_CANEST_6163179_Profile_1205,115.853516,-32.016780
WQ_NIT_NIT,DWER_CANEST_6163346_Integrated_1232,115.915559,-32.022423
WQ_NIT_NIT,DWER_CANEST_6163346_Profile_1233,115.915559,-32.022423
WQ_NIT_NIT,DWER_CANEST_6165318_Profile_1262,115.853225,-32.017219
WQ_NIT_NIT,DWER_CANEST_6167188_Profile_1283,115.901366,-32.022782
WQ_NIT_NIT,DWER_CSMWQ_6141432_Integrated_1454,115.702500,-32.274500
WQ_NIT_NIT,DWER_CSMWQ_6142828_Integrated_1486,115.763847,-32.151321
WQ_NIT_NIT,DWER_CSMWQ_6142828_Profile_1487,115.763847,-32.151321
WQ_NIT_NIT,DWER_CSMWQ_6142829_Integrated_1504,115.761111,-32.144304
WQ_NIT_NIT,DWER_CSMWQ_6142829_Profile_1505,115.761111,-32.144304
WQ_NIT_NIT,DWER_CSMWQ_6142830_Integrated_1527,115.762558,-32.140024
WQ_NIT_NIT,DWER_CSMWQ_6142830_Profile_1528,115.762558,-32.140024
WQ_NIT_NIT,DWER_CSMWQ_6142831_Integrated_1563,115.755587,-32.145133
WQ_NIT_NIT,DWER_CSMWQ_6142831_Profile_1564,115.755587,-32.145133
WQ_NIT_NIT,DWER_CSMWQ_6142832_Integrated_1581,115.750286,-32.145072
WQ_NIT_NIT,DWER_CSMWQ_6142832_Profile_1582,115.750286,-32.145072
WQ_NIT_NIT,DWER_CSMWQ_6142833_Integrated_1599,115.739685,-32.144985
WQ_NIT_NIT,DWER_CSMWQ_6142833_Profile_1600,115.739685,-32.144985
WQ_NIT_NIT,DWER_CSMWQ_6142834_Integrated_1615,115.758037,-32.150507
WQ_NIT_NIT,DWER_CSMWQ_6142835_Integrated_1630,115.763951,-32.155463
WQ_NIT_NIT,DWER_CSMWQ_6142836_Integrated_1645,115.763103,-32.159352
WQ_NIT_NIT,DWER_CSMWQ_6142837_Integrated_1660,115.762013,-32.163896
WQ_NIT_NIT,DWER_CSMWQ_6142842_Integrated_1679,115.755220,-32.153402
WQ_NIT_NIT,DWER_CSMWQ_6142843_Integrated_1693,115.752674,-32.155803
WQ_NIT_NIT,DWER_CSMWQ_6142970_Integrated_1711,115.693841,-32.154551
WQ_NIT_NIT,DWER_CSMWQ_6142971_Integrated_1743,115.720158,-32.152366
WQ_NIT_NIT,DWER_CSMWQ_6142972_Integrated_1784,115.756724,-32.146480
WQ_NIT_NIT,DWER_CSMWQ_6142973_Integrated_1822,115.762483,-32.170703
WQ_NIT_NIT,DWER_CSMWQ_6142974_Fixed_1864,115.719833,-32.197565
WQ_NIT_NIT,DWER_CSMWQ_6142974_Floating_1865,115.719833,-32.197565
WQ_NIT_NIT,DWER_CSMWQ_6142974_Integrated_1866,115.719833,-32.197565
WQ_NIT_NIT,DWER_CSMWQ_6142975_Integrated_1902,115.759566,-32.209851
WQ_NIT_NIT,DWER_CSMWQ_6142976_Integrated_1939,115.751412,-32.238934
WQ_NIT_NIT,DWER_CSMWQ_6142977_Integrated_1974,115.740864,-32.256500
WQ_NIT_NIT,DWER_CSMWQ_6142978_Integrated_2011,115.714178,-32.262401
WQ_NIT_NIT,DWER_CSMWQ_6142979_Integrated_2045,115.684285,-32.254165
WQ_NIT_NIT,DWER_CSMWQ_6142980_Integrated_2075,115.697969,-32.229518
WQ_NIT_NIT,DWER_CSMWQ_6142981_Integrated_2108,115.684831,-32.198595
WQ_NIT_NIT,DWER_CSMWQ_6142982_Integrated_2119,115.682120,-32.157758
WQ_NIT_NIT,DWER_CSMWQ_6142983_Integrated_2134,115.712531,-32.248232
WQ_NIT_NIT,DWER_CSMWQ_6142984_Integrated_2169,115.739090,-32.182803
WQ_NIT_NIT,DWER_CSMWQ_6142985_Integrated_2203,115.708785,-32.308838
WQ_NIT_NIT,DWER_CSMWQ_6142986_Fixed_2248,115.722167,-32.336946
WQ_NIT_NIT,DWER_CSMWQ_6142986_Floating_2249,115.722167,-32.336946
WQ_NIT_NIT,DWER_CSMWQ_6142986_Integrated_2250,115.722167,-32.336946
WQ_NIT_NIT,DWER_CSMWQ_6142986_Profile_2251,115.722167,-32.336946
WQ_NIT_NIT,DWER_CSMWQ_6142987_Integrated_2295,115.740167,-32.254698
WQ_NIT_NIT,DWER_CSMWQ_6142988_Integrated_2329,115.696612,-32.215297
WQ_NIT_NIT,DWER_CSMWQ_6142988_Profile_2330,115.696612,-32.215297
WQ_NIT_NIT,DWER_CSMWQ_6142989_Integrated_2371,115.684831,-32.198595
WQ_NIT_NIT,DWER_CSMWQ_6142990_Integrated_2408,115.652974,-32.139401
WQ_NIT_NIT,DWER_CSMWQ_6144401_Fixed_2434,115.728321,-32.250809
WQ_NIT_NIT,DWER_CSMWQ_6144401_Floating_2435,115.728321,-32.250809
WQ_NIT_NIT,DWER_CSMWQ_6144401_Integrated_2436,115.728321,-32.250809
WQ_NIT_NIT,DWER_CSMWQ_6144466_Integrated_2464,115.765882,-32.197784
WQ_NIT_NIT,DWER_CSMWQ_6147030_Integrated_2494,115.702740,-32.156587
WQ_NIT_NIT,DWER_CSMWQ_6147031_Integrated_2513,115.728332,-32.250787
WQ_NIT_NIT,DWER_CSMWQ_6147031_Profile_2514,115.728332,-32.250787
WQ_NIT_NIT,DWER_CSMWQ_6147034_Integrated_2531,115.714189,-32.262388
WQ_NIT_NIT,DWER_CSMWQ_6147035_Integrated_2548,115.740665,-32.200106
WQ_NIT_NIT,DWER_PHESTREACH_6131321_Profile_2582,115.677035,-32.683243
WQ_NIT_NIT,DWER_PHESTREACH_6131322_Profile_2599,115.694901,-32.730063
WQ_NIT_NIT,DWER_PHESTREACH_6131323_Profile_2616,115.660907,-32.633273
WQ_NIT_NIT,DWER_PHESTREACH_6140029_Profile_2633,115.671387,-32.603628
WQ_NIT_NIT,DWER_PHESTREACH_6140030_Profile_2650,115.754871,-32.575745
WQ_NIT_NIT,DWER_PHESTREACH_6140031_Profile_2667,115.713254,-32.591805
WQ_NIT_NIT,DWER_PHESTREACH_6142623_Profile_2705,115.882040,-32.585137
WQ_NIT_NIT,DWER_PHESTREACH_6142624_Profile_2727,115.787282,-32.581407
WQ_NIT_NIT,DWER_PHESTREACH_6142625_Profile_2745,115.827008,-32.585905
WQ_NIT_NIT,DWER_PHESTREACH_6142627_Profile_2762,115.767970,-32.543329
WQ_NIT_NIT,DWER_PHESTREACH_6142628_Profile_2779,115.786308,-32.510069
WQ_NIT_NIT,DWER_PHESTREACH_6142629_Profile_2797,115.808025,-32.471222
WQ_NIT_NIT,DWER_PHESTREACH_6142855_Profile_2820,115.834139,-32.585856
WQ_NIT_NIT,DWER_PHESTREACH_6143035_Profile_2836,115.831000,-32.399000
WQ_NIT_NIT,DWER_PHESTREACH_6143036_Profile_2852,115.831000,-32.399500
WQ_NIT_NIT,DWER_PHESTREACH_6144122_Profile_2871,115.830969,-32.401996
WQ_NIT_NIT,DWER_PHESTREACH_6144201_Profile_2890,115.834033,-32.383124
WQ_NIT_NIT,DWER_SWANCATCH_6162925_Profile_2923,116.017298,-31.876150
WQ_NIT_NIT,DWER_SWANCATCH_6164314_Profile_2939,116.003947,-31.789477
WQ_NIT_NIT,DWER_SWANCATCH_6164462_Profile_2955,115.919732,-31.949031
WQ_NIT_NIT,DWER_SWANEST_6160118_Integrated_2975,115.992278,-31.878075
WQ_NIT_NIT,DWER_SWANEST_6160118_Profile_2976,115.992278,-31.878075
WQ_NIT_NIT,DWER_SWANEST_6160119_Integrated_3000,115.998983,-31.868417
WQ_NIT_NIT,DWER_SWANEST_6160119_Profile_3001,115.998983,-31.868417
WQ_NIT_NIT,DWER_SWANEST_6160258_Integrated_3033,115.784129,-32.017126
WQ_NIT_NIT,DWER_SWANEST_6160258_Profile_3034,115.784129,-32.017126
WQ_NIT_NIT,DWER_SWANEST_6160259_Integrated_3062,115.808950,-32.007069
WQ_NIT_NIT,DWER_SWANEST_6160259_Profile_3063,115.808950,-32.007069
WQ_NIT_NIT,DWER_SWANEST_6160262_Integrated_3091,115.848780,-31.963657
WQ_NIT_NIT,DWER_SWANEST_6160262_Profile_3092,115.848780,-31.963657
WQ_NIT_NIT,DWER_SWANEST_6160263_Integrated_3121,115.885341,-31.954845
WQ_NIT_NIT,DWER_SWANEST_6160263_Profile_3122,115.885341,-31.954845
WQ_NIT_NIT,DWER_SWANEST_6160764_Integrated_3152,115.908173,-31.939807
WQ_NIT_NIT,DWER_SWANEST_6160764_Profile_3153,115.908173,-31.939807
WQ_NIT_NIT,DWER_SWANEST_6160930_Integrated_3177,115.979641,-31.887654
WQ_NIT_NIT,DWER_SWANEST_6160930_Profile_3178,115.979641,-31.887654
WQ_NIT_NIT,DWER_SWANEST_6161086_Fixed_3213,116.009083,-31.864404
WQ_NIT_NIT,DWER_SWANEST_6161086_Floating_3214,116.009083,-31.864404
WQ_NIT_NIT,DWER_SWANEST_6161086_Integrated_3215,116.009083,-31.864404
WQ_NIT_NIT,DWER_SWANEST_6161086_Profile_3216,116.009083,-31.864404
WQ_NIT_NIT,DWER_SWANEST_6161821_Fixed_3259,115.961026,-31.912582
WQ_NIT_NIT,DWER_SWANEST_6161821_Floating_3260,115.961026,-31.912582
WQ_NIT_NIT,DWER_SWANEST_6161821_Integrated_3261,115.961026,-31.912582
WQ_NIT_NIT,DWER_SWANEST_6161821_Profile_3262,115.961026,-31.912582
WQ_NIT_NIT,DWER_SWANEST_6161854_Fixed_3308,115.989546,-31.887859
WQ_NIT_NIT,DWER_SWANEST_6161854_Floating_3309,115.989546,-31.887859
WQ_NIT_NIT,DWER_SWANEST_6161854_Integrated_3310,115.989546,-31.887859
WQ_NIT_NIT,DWER_SWANEST_6161854_Profile_3311,115.989546,-31.887859
WQ_NIT_NIT,DWER_SWANEST_6161869_Profile_3344,115.835349,-31.994892
WQ_NIT_NIT,DWER_SWANEST_6161870_Integrated_3368,115.913400,-31.951372
WQ_NIT_NIT,DWER_SWANEST_6161870_Profile_3369,115.913400,-31.951372
WQ_NIT_NIT,DWER_SWANEST_6161878_Integrated_3399,115.940132,-31.921404
WQ_NIT_NIT,DWER_SWANEST_6161878_Profile_3400,115.940132,-31.921404
WQ_NIT_NIT,DWER_SWANEST_6161879_Fixed_3436,115.959250,-31.898440
WQ_NIT_NIT,DWER_SWANEST_6161879_Floating_3437,115.959250,-31.898440
WQ_NIT_NIT,DWER_SWANEST_6161879_Integrated_3438,115.959250,-31.898440
WQ_NIT_NIT,DWER_SWANEST_6161879_Profile_3439,115.959250,-31.898440
WQ_NIT_NIT,DWER_SWANEST_6162045_Integrated_3473,115.963213,-31.904373
WQ_NIT_NIT,DWER_SWANEST_6162045_Profile_3474,115.963213,-31.904373
WQ_NIT_NIT,DWER_SWANEST_6162300_Integrated_3496,115.961691,-31.900481
WQ_NIT_NIT,DWER_SWANEST_6162300_Profile_3497,115.961691,-31.900481
WQ_NIT_NIT,DWER_SWANEST_6163485_Profile_3514,115.950949,-31.922684
WQ_NIT_NIT,DWER_SWANEST_6163500_Profile_3532,115.995600,-31.856300
WQ_NIT_NIT,DWER_SWANEST_6167114_Profile_3586,115.971332,-31.894387
WQ_NIT_NIT,DWER_SWANEST_6167160_Profile_3608,115.844250,-31.998889
WQ_OGM_DOC,DWER_CANEST_6161836_Floating_813,115.942100,-32.029700
WQ_OGM_DOC,DWER_CANEST_6161836_Integrated_814,115.942100,-32.029700
WQ_OGM_DOC,DWER_CANEST_6161836_Profile_815,115.942100,-32.029700
WQ_OGM_DOC,DWER_CANEST_6161837_Floating_849,115.901182,-32.027504
WQ_OGM_DOC,DWER_CANEST_6161837_Integrated_850,115.901182,-32.027504
WQ_OGM_DOC,DWER_CANEST_6161837_Profile_851,115.901182,-32.027504
