Date,TSS,DO,AMM,NIT,FRP,FRPADS,POC,DOC,PON,DON,POP,DOP,CHLA,ZEROS,ONES
01/04/2022 00:00:00,0.3834,219.2158,0.0331,0.0769,0.1019,0.0102,5.1853,5.1853,0.7827,0.7827,0.0489,0.0489,1.0212,0,1
01/05/2022 00:00:00,0.5585,223.1962,0.0402,0.0855,0.0958,0.0096,9.3735,9.3735,1.4149,1.4149,0.0884,0.0884,1.1074,0,1
01/06/2022 00:00:00,0.6738,225.7031,0.0443,0.1073,0.0928,0.0093,6.2965,6.2965,0.9504,0.9504,0.0594,0.0594,1.0040,0,1
01/07/2022 00:00:00,0.5379,227.8231,0.0320,0.0681,0.0911,0.0091,11.3429,11.3429,1.7121,1.7121,0.1070,0.1070,1.0281,0,1
01/08/2022 00:00:00,1.0357,234.8026,0.0258,0.0383,0.0935,0.0093,9.0743,9.0743,1.3697,1.3697,0.0856,0.0856,0.9859,0,1
01/09/2022 00:00:00,0.6860,237.4649,0.0172,0.0353,0.0855,0.0086,10.3706,10.3706,1.5654,1.5654,0.0978,0.0978,1.2667,0,1
01/10/2022 00:00:00,0.6074,238.6111,0.0193,0.0294,0.0914,0.0091,9.5928,9.5928,1.4480,1.4480,0.0905,0.0905,0.7301,0,1
01/11/2022 00:00:00,0.4633,236.6800,0.0127,0.0294,0.0822,0.0082,7.0709,7.0709,1.0673,1.0673,0.0667,0.0667,0.6613,0,1
01/12/2022 00:00:00,0.3527,231.9726,0.0180,0.0337,0.0867,0.0087,7.4899,7.4899,1.1306,1.1306,0.0707,0.0707,0.5907,0,1
01/01/2023 00:00:00,0.3331,227.8954,0.0354,0.0730,0.0968,0.0097,7.2018,7.2018,1.0871,1.0871,0.0679,0.0679,0.6893,0,1
01/02/2023 00:00:00,0.2967,223.8759,0.0208,0.0615,0.0683,0.0068,6.4816,6.4816,0.9784,0.9784,0.0611,0.0611,0.7275,0,1
01/03/2023 00:00:00,0.3089,221.8519,0.0207,0.0517,0.0775,0.0078,6.7409,6.7409,1.0175,1.0175,0.0636,0.0636,0.8200,0,1
01/04/2023 00:00:00,0.5528,222.1919,0.0331,0.0769,0.1019,0.0102,5.1853,5.1853,0.7827,0.7827,0.0489,0.0489,1.0068,0,1
01/05/2023 00:00:00,0.3955,225.7155,0.0402,0.0855,0.0958,0.0096,9.3735,9.3735,1.4149,1.4149,0.0884,0.0884,1.1074,0,1
01/06/2023 00:00:00,0.6758,232.1751,0.0443,0.1073,0.0928,0.0093,6.2965,6.2965,0.9504,0.9504,0.0594,0.0594,1.0040,0,1
01/07/2023 00:00:00,0.9964,237.1373,0.0320,0.0681,0.0911,0.0091,11.3429,11.3429,1.7121,1.7121,0.1070,0.1070,1.0281,0,1
01/08/2023 00:00:00,0.5347,237.7683,0.0258,0.0383,0.0935,0.0093,9.0743,9.0743,1.3697,1.3697,0.0856,0.0856,0.9859,0,1
01/09/2023 00:00:00,0.7587,237.3757,0.0172,0.0353,0.0855,0.0086,10.3706,10.3706,1.5654,1.5654,0.0978,0.0978,1.2667,0,1
01/10/2023 00:00:00,0.4993,236.6674,0.0193,0.0294,0.0914,0.0091,9.5928,9.5928,1.4480,1.4480,0.0905,0.0905,0.7301,0,1
01/11/2023 00:00:00,0.2993,233.2823,0.0127,0.0294,0.0822,0.0082,7.0709,7.0709,1.0673,1.0673,0.0667,0.0667,0.6613,0,1
01/12/2023 00:00:00,0.3267,227.4048,0.0180,0.0337,0.0867,0.0087,7.4899,7.4899,1.1306,1.1306,0.0707,0.0707,0.5907,0,1
01/01/2024 00:00:00,0.3265,225.2635,0.0354,0.0730,0.0968,0.0097,7.2018,7.2018,1.0871,1.0871,0.0679,0.0679,0.6893,0,1
01/02/2024 00:00:00,0.2797,225.0219,0.0208,0.0615,0.0683,0.0068,6.4816,6.4816,0.9784,0.9784,0.0611,0.0611,0.7275,0,1
01/03/2024 00:00:00,0.3342,224.7588,0.0207,0.0517,0.0775,0.0078,6.7409,6.7409,1.0175,1.0175,0.0636,0.0636,0.8200,0,1
01/04/2024 00:00:00,0.2714,223.2441,0.0331,0.0769,0.1019,0.0102,5.1853,5.1853,0.7827,0.7827,0.0489,0.0489,1.0068,0,1
01/05/2024 00:00:00,0.3057,221.2946,0.0402,0.0855,0.0958,0.0096,9.3735,9.3735,1.4149,1.4149,0.0884,0.0884,1.1074,0,1
01/06/2024 00:00:00,0.8811,228.7193,0.0443,0.1073,0.0928,0.0093,6.2965,6.2965,0.9504,0.9504,0.0594,0.0594,1.0040,0,1
01/07/2024 00:00:00,1.0553,232.3903,0.0320,0.0681,0.0911,0.0091,11.3429,11.3429,1.7121,1.7121,0.1070,0.1070,1.0281,0,1
01/08/2024 00:00:00,1.1378,236.1864,0.0258,0.0383,0.0935,0.0093,9.0743,9.0743,1.3697,1.3697,0.0856,0.0856,0.9859,0,1
01/09/2024 00:00:00,0.8461,237.4069,0.0172,0.0353,0.0855,0.0086,10.3706,10.3706,1.5654,1.5654,0.0978,0.0978,1.2667,0,1
01/10/2024 00:00:00,0.7515,237.6792,0.0193,0.0294,0.0914,0.0091,9.5928,9.5928,1.4480,1.4480,0.0905,0.0905,0.7301,0,1
01/11/2024 00:00:00,0.4512,235.5448,0.0127,0.0294,0.0822,0.0082,7.0709,7.0709,1.0673,1.0673,0.0667,0.0667,0.6613,0,1
