Date,salinity,oxygen,ammonium,nitrate,phosphate,POC settling,PHY setting,DOC,DON,DOP
2023-07-28 04:00:00,35.5493,241.3504,0.3509,0.5951,0.1603,-0.9591,-0.1138,89.1794,6.1721,0.3635
2023-07-28 08:00:00,35.5467,241.2450,0.3527,0.5979,0.1605,-0.9584,-0.1107,89.1188,6.1643,0.3632
2023-07-28 12:00:00,35.5407,241.2312,0.3552,0.6026,0.1607,-0.9573,-0.1081,89.0391,6.1663,0.3632
2023-07-28 16:00:00,35.5307,241.3096,0.3622,0.6088,0.1613,-0.9608,-0.1055,89.3977,6.1819,0.3646
2023-07-28 20:00:00,35.5078,241.6628,0.3702,0.6103,0.1623,-0.9793,-0.1054,91.2676,6.2245,0.3715
2023-07-29 00:00:00,35.4958,241.9510,0.3751,0.6026,0.1635,-1.0190,-0.1005,95.3589,6.3013,0.3822
2023-07-29 04:00:00,35.5088,241.8315,0.3786,0.5978,0.1643,-1.0463,-0.0913,97.9935,6.3278,0.3882
2023-07-29 08:00:00,35.5228,241.7212,0.3818,0.6002,0.1649,-1.0572,-0.0852,98.9608,6.3250,0.3903
2023-07-29 12:00:00,35.5301,242.0743,0.3807,0.6082,0.1656,-1.0540,-0.0843,98.4237,6.3001,0.3885
2023-07-29 16:00:00,35.5339,242.5374,0.3811,0.6541,0.1660,-1.0494,-0.0843,97.5269,6.2571,0.3856
2023-07-29 20:00:00,35.5366,242.9099,0.3788,0.7056,0.1661,-1.0498,-0.0877,97.2279,6.2446,0.3849
2023-07-30 00:00:00,35.5349,243.2324,0.3728,0.7185,0.1661,-1.0509,-0.0979,97.3258,6.2476,0.3855
2023-07-30 04:00:00,35.5305,243.2099,0.3694,0.7124,0.1666,-1.0520,-0.0979,97.7216,6.2687,0.3870
2023-07-30 08:00:00,35.5245,243.0912,0.3671,0.7049,0.1672,-1.0529,-0.0957,97.9657,6.2847,0.3883
2023-07-30 12:00:00,35.5199,242.9356,0.3666,0.7072,0.1676,-1.0533,-0.0932,98.0721,6.2866,0.3887
2023-07-30 16:00:00,35.5194,242.7049,0.3661,0.7096,0.1679,-1.0531,-0.0904,98.1113,6.2825,0.3887
2023-07-30 20:00:00,35.5186,242.4814,0.3629,0.6991,0.1677,-1.0521,-0.0933,98.0501,6.2765,0.3885
2023-07-31 00:00:00,35.5101,242.1816,0.3596,0.6868,0.1671,-1.0477,-0.1011,97.6032,6.2639,0.3875
2023-07-31 04:00:00,35.4988,242.0017,0.3598,0.6965,0.1664,-1.0418,-0.0989,96.7439,6.2044,0.3837
2023-07-31 08:00:00,35.5019,241.6490,0.3566,0.6761,0.1662,-1.0384,-0.0936,96.5002,6.1807,0.3822
2023-07-31 12:00:00,35.5007,241.3668,0.3528,0.6538,0.1663,-1.0355,-0.0891,96.3966,6.1700,0.3814
2023-07-31 16:00:00,35.5011,241.1352,0.3519,0.6451,0.1665,-1.0340,-0.0864,96.3509,6.1674,0.3811
2023-07-31 20:00:00,35.5015,240.9161,0.3492,0.6330,0.1665,-1.0330,-0.0917,96.3301,6.1706,0.3811
2023-08-01 00:00:00,35.5015,240.7911,0.3444,0.6192,0.1664,-1.0323,-0.1047,96.3373,6.1836,0.3816
2023-08-01 04:00:00,35.5049,240.8714,0.3388,0.5992,0.1662,-1.0298,-0.1027,96.1835,6.1696,0.3806
2023-08-01 08:00:00,35.5016,240.8172,0.3388,0.5884,0.1665,-1.0295,-0.0987,96.1615,6.1637,0.3800
2023-08-01 12:00:00,35.5000,240.7414,0.3405,0.5860,0.1670,-1.0304,-0.0964,96.2550,6.1678,0.3801
2023-08-01 16:00:00,35.5006,240.6242,0.3432,0.5880,0.1676,-1.0304,-0.0947,96.2785,6.1717,0.3802
2023-08-01 20:00:00,35.5011,240.5295,0.3423,0.5826,0.1675,-1.0302,-0.1029,96.2558,6.1738,0.3803
2023-08-02 00:00:00,35.5018,240.5101,0.3391,0.5741,0.1676,-1.0308,-0.1172,96.4208,6.1926,0.3812
2023-08-02 04:00:00,35.4988,240.2538,0.3399,0.5732,0.1682,-1.0329,-0.1209,96.7436,6.2189,0.3825
2023-08-02 08:00:00,35.4957,239.9206,0.3432,0.5782,0.1689,-1.0357,-0.1189,97.0181,6.2371,0.3834
2023-08-02 12:00:00,35.4963,239.7469,0.3459,0.5827,0.1695,-1.0377,-0.1165,97.1670,6.2450,0.3840
2023-08-02 16:00:00,35.5001,239.7820,0.3488,0.5848,0.1698,-1.0357,-0.1145,96.9510,6.2370,0.3835
2023-08-02 20:00:00,35.5206,239.8897,0.3464,0.5799,0.1694,-1.0318,-0.1221,96.5491,6.2292,0.3827
2023-08-03 00:00:00,35.5264,240.1747,0.3462,0.5765,0.1693,-1.0310,-0.1269,96.5099,6.2353,0.3830
2023-08-03 04:00:00,35.5045,239.8593,0.3498,0.5809,0.1699,-1.0334,-0.1268,96.7778,6.2512,0.3840
2023-08-03 08:00:00,35.4533,240.4729,0.3512,0.6242,0.1719,-1.0382,-0.1136,97.8364,6.3376,0.3858
2023-08-03 12:00:00,35.4449,240.7976,0.3514,0.6375,0.1719,-1.0304,-0.1033,97.4131,6.3275,0.3834
2023-08-03 16:00:00,35.4523,240.7503,0.3551,0.6419,0.1718,-1.0283,-0.0984,97.1481,6.3116,0.3827
2023-08-03 20:00:00,35.4628,240.6853,0.3559,0.6342,0.1715,-1.0279,-0.1078,97.0102,6.3069,0.3833
2023-08-04 00:00:00,35.4723,240.7475,0.3524,0.6227,0.1709,-1.0268,-0.1202,96.8339,6.2945,0.3828
2023-08-04 04:00:00,35.4778,240.7216,0.3492,0.6178,0.1702,-1.0218,-0.1183,96.3548,6.2637,0.3808
2023-08-04 08:00:00,35.4802,240.4004,0.3509,0.6178,0.1701,-1.0177,-0.1156,95.9683,6.2453,0.3797
2023-08-04 12:00:00,35.4825,240.1828,0.3540,0.6200,0.1706,-1.0182,-0.1140,95.9846,6.2486,0.3800
2023-08-04 16:00:00,35.4835,240.0991,0.3549,0.6218,0.1704,-1.0126,-0.1112,95.4915,6.2279,0.3785
2023-08-04 20:00:00,35.4880,239.9227,0.3502,0.6151,0.1694,-1.0046,-0.1187,94.7486,6.2010,0.3762
2023-08-05 00:00:00,35.5216,239.7056,0.3433,0.6085,0.1688,-0.9995,-0.1341,94.2625,6.2182,0.3757
2023-08-05 04:00:00,35.5614,239.2988,0.3408,0.6106,0.1685,-0.9942,-0.1360,93.8087,6.2351,0.3749
2023-08-05 08:00:00,35.6112,238.6271,0.3428,0.6239,0.1681,-0.9866,-0.1333,93.1053,6.2622,0.3737
2023-08-05 12:00:00,35.6789,237.5444,0.3450,0.6509,0.1674,-0.9741,-0.1307,91.9161,6.3187,0.3720
2023-08-05 16:00:00,35.7366,236.4833,0.3480,0.6870,0.1667,-0.9623,-0.1280,90.7352,6.4036,0.3709
2023-08-05 20:00:00,35.7593,235.8238,0.3495,0.7028,0.1664,-0.9590,-0.1375,90.2557,6.4746,0.3712
2023-08-06 00:00:00,35.7422,235.8951,0.3492,0.6913,0.1665,-0.9630,-0.1555,90.5109,6.4920,0.3725
2023-08-06 04:00:00,35.6954,236.2750,0.3509,0.6735,0.1675,-0.9704,-0.1622,91.1816,6.4667,0.3744
2023-08-06 08:00:00,35.6719,236.0885,0.3542,0.6680,0.1671,-0.9661,-0.1572,90.7704,6.4318,0.3723
2023-08-06 12:00:00,35.6712,235.8618,0.3559,0.6720,0.1663,-0.9557,-0.1490,89.8607,6.4030,0.3693
2023-08-06 16:00:00,35.6732,235.7028,0.3593,0.6760,0.1669,-0.9567,-0.1476,89.9032,6.4100,0.3696
2023-08-06 20:00:00,35.6731,235.6119,0.3577,0.6668,0.1669,-0.9582,-0.1583,90.0209,6.4115,0.3702
2023-08-07 00:00:00,35.6646,235.5484,0.3518,0.6434,0.1673,-0.9642,-0.1774,90.6338,6.4016,0.3721
2023-08-07 04:00:00,35.6575,235.3860,0.3520,0.6400,0.1675,-0.9665,-0.1826,90.7874,6.4213,0.3726
2023-08-07 08:00:00,35.6490,235.0827,0.3539,0.6390,0.1676,-0.9654,-0.1782,90.6543,6.4016,0.3716
2023-08-07 12:00:00,35.6385,234.8724,0.3556,0.6314,0.1680,-0.9678,-0.1742,90.8359,6.3608,0.3713
2023-08-07 16:00:00,35.6368,234.8076,0.3576,0.6321,0.1680,-0.9639,-0.1680,90.5637,6.3407,0.3703
2023-08-07 20:00:00,35.6334,234.8802,0.3556,0.6211,0.1680,-0.9661,-0.1781,90.7128,6.3333,0.3707
2023-08-08 00:00:00,35.6207,235.2569,0.3492,0.5938,0.1682,-0.9728,-0.1946,91.2713,6.3077,0.3717
2023-08-08 04:00:00,35.5996,235.8936,0.3443,0.5728,0.1684,-0.9786,-0.1947,91.6960,6.2601,0.3712
2023-08-08 08:00:00,35.5538,237.2265,0.3363,0.5616,0.1682,-0.9779,-0.1641,91.6779,6.1639,0.3662
2023-08-08 12:00:00,35.5332,237.8185,0.3330,0.5634,0.1677,-0.9733,-0.1381,91.3952,6.0972,0.3624
2023-08-08 16:00:00,35.5325,237.8616,0.3342,0.5684,0.1675,-0.9702,-0.1284,91.1632,6.0694,0.3612
2023-08-08 20:00:00,35.4959,237.9677,0.3340,0.5755,0.1661,-0.9639,-0.1171,90.6021,5.9996,0.3583
2023-08-09 00:00:00,35.4875,237.9662,0.3290,0.5983,0.1632,-0.9592,-0.1029,89.8444,5.8773,0.3545
2023-08-09 04:00:00,35.4853,238.1147,0.3280,0.6215,0.1641,-0.9648,-0.1056,90.3209,5.8998,0.3568
2023-08-09 08:00:00,35.4814,238.2415,0.3290,0.6188,0.1655,-0.9664,-0.1100,90.7329,5.9469,0.3591
2023-08-09 12:00:00,35.4804,238.0651,0.3325,0.6224,0.1662,-0.9666,-0.1100,90.8232,5.9618,0.3599
2023-08-09 16:00:00,35.4806,237.6971,0.3363,0.6322,0.1666,-0.9665,-0.1075,90.7912,5.9611,0.3602
2023-08-09 20:00:00,35.4825,237.3434,0.3358,0.6384,0.1662,-0.9668,-0.1141,90.7348,5.9541,0.3603
2023-08-10 00:00:00,35.4862,237.1410,0.3325,0.6408,0.1656,-0.9670,-0.1262,90.6256,5.9481,0.3606
2023-08-10 04:00:00,35.4959,236.9954,0.3311,0.6504,0.1652,-0.9665,-0.1232,90.5463,5.9279,0.3603
2023-08-10 08:00:00,35.5006,236.6461,0.3343,0.6606,0.1652,-0.9662,-0.1179,90.4306,5.9109,0.3599
2023-08-10 12:00:00,35.5037,236.3240,0.3372,0.6677,0.1653,-0.9655,-0.1136,90.3118,5.8996,0.3596
2023-08-10 16:00:00,35.5056,236.3141,0.3396,0.6694,0.1656,-0.9642,-0.1117,90.1788,5.8968,0.3593
2023-08-10 20:00:00,35.5065,236.2458,0.3395,0.6645,0.1656,-0.9624,-0.1151,89.9975,5.8931,0.3589
2023-08-11 00:00:00,35.5077,236.0747,0.3385,0.6595,0.1654,-0.9615,-0.1208,89.8908,5.8922,0.3588
2023-08-11 04:00:00,35.5083,235.9525,0.3402,0.6596,0.1656,-0.9600,-0.1204,89.7353,5.8888,0.3585
2023-08-11 08:00:00,35.5127,235.8004,0.3415,0.6592,0.1657,-0.9562,-0.1186,89.3936,5.8797,0.3576
2023-08-11 12:00:00,35.5418,235.4670,0.3389,0.6557,0.1650,-0.9466,-0.1165,88.5148,5.8649,0.3551
2023-08-11 16:00:00,35.5943,234.9562,0.3351,0.6588,0.1639,-0.9334,-0.1134,87.3146,5.8669,0.3520
2023-08-11 20:00:00,35.6320,234.4581,0.3288,0.6561,0.1623,-0.9209,-0.1212,86.1569,5.8706,0.3491
2023-08-12 00:00:00,35.6491,234.0925,0.3240,0.6488,0.1612,-0.9149,-0.1363,85.5406,5.8746,0.3478
2023-08-12 04:00:00,35.6199,233.7679,0.3254,0.6442,0.1615,-0.9181,-0.1393,85.7796,5.8541,0.3486
2023-08-12 08:00:00,35.6225,233.5014,0.3245,0.6501,0.1608,-0.9082,-0.1307,84.9859,5.8534,0.3467
2023-08-12 12:00:00,35.6172,233.4723,0.3283,0.6513,0.1616,-0.9121,-0.1286,85.2943,5.8489,0.3476
2023-08-12 16:00:00,35.6252,233.3497,0.3306,0.6553,0.1619,-0.9111,-0.1271,85.1454,5.8610,0.3475
2023-08-12 20:00:00,35.6519,233.2074,0.3275,0.6537,0.1615,-0.9079,-0.1394,84.7449,5.9042,0.3471
2023-08-13 00:00:00,35.7261,232.5596,0.3236,0.6620,0.1604,-0.8993,-0.1560,83.7903,5.9897,0.3461
2023-08-13 04:00:00,35.7873,231.8279,0.3261,0.6801,0.1599,-0.8929,-0.1607,83.0535,6.0633,0.3456
2023-08-13 08:00:00,35.7790,231.6337,0.3330,0.6948,0.1604,-0.8913,-0.1589,82.8883,6.1322,0.3463
2023-08-13 12:00:00,35.7924,231.0495,0.3425,0.7174,0.1605,-0.8870,-0.1592,82.3438,6.2177,0.3460
2023-08-13 16:00:00,35.8052,230.5592,0.3519,0.7455,0.1607,-0.8824,-0.1594,81.7642,6.3239,0.3459
2023-08-13 20:00:00,35.8179,230.2490,0.3552,0.7586,0.1606,-0.8805,-0.1734,81.4551,6.4181,0.3464
2023-08-14 00:00:00,35.8011,230.4286,0.3516,0.7409,0.1607,-0.8853,-0.1935,81.8598,6.4124,0.3478
2023-08-14 04:00:00,35.7393,230.9805,0.3561,0.7378,0.1613,-0.8885,-0.1982,82.1842,6.4827,0.3491
2023-08-14 08:00:00,35.7389,230.6952,0.3535,0.7247,0.1610,-0.8853,-0.1933,81.8886,6.4136,0.3475
2023-08-14 12:00:00,35.7379,230.3914,0.3493,0.7079,0.1609,-0.8830,-0.1873,81.7552,6.3248,0.3463
2023-08-14 16:00:00,35.7391,230.2218,0.3486,0.6986,0.1614,-0.8848,-0.1833,81.9815,6.2840,0.3466
2023-08-14 20:00:00,35.7318,230.1370,0.3427,0.6726,0.1614,-0.8890,-0.1949,82.3970,6.2277,0.3471
2023-08-15 00:00:00,35.6964,230.9105,0.3297,0.6211,0.1615,-0.9015,-0.2082,83.6197,6.0897,0.3480
2023-08-15 04:00:00,35.5492,233.9545,0.3152,0.5745,0.1615,-0.9288,-0.1548,86.3648,5.8256,0.3468
2023-08-15 08:00:00,35.5031,234.7068,0.3079,0.5607,0.1609,-0.9358,-0.1214,87.0751,5.7282,0.3452
2023-08-15 12:00:00,35.4871,235.0551,0.3005,0.5560,0.1610,-0.9377,-0.1099,87.3719,5.7086,0.3454
2023-08-15 16:00:00,35.4680,235.2206,0.2970,0.5535,0.1613,-0.9372,-0.1037,87.4659,5.7032,0.3459
2023-08-15 20:00:00,35.3635,234.7303,0.3055,0.5562,0.1598,-0.9323,-0.1025,86.9300,5.6558,0.3440
2023-08-16 00:00:00,35.2373,235.1850,0.3053,0.5452,0.1569,-0.9265,-0.0955,86.3427,5.5701,0.3403
2023-08-16 04:00:00,35.2497,235.6812,0.2993,0.5476,0.1571,-0.9265,-0.0911,86.4964,5.5817,0.3403
2023-08-16 08:00:00,35.2633,235.8223,0.2978,0.5654,0.1582,-0.9282,-0.0862,86.8835,5.6206,0.3407
2023-08-16 12:00:00,35.2733,235.7392,0.3002,0.5819,0.1592,-0.9296,-0.0835,87.1007,5.6519,0.3413
2023-08-16 16:00:00,35.2874,235.7500,0.3034,0.5848,0.1598,-0.9287,-0.0850,87.0745,5.6743,0.3421
2023-08-16 20:00:00,35.2970,235.8802,0.3014,0.5680,0.1593,-0.9263,-0.0970,86.8752,5.6720,0.3424
2023-08-17 00:00:00,35.3036,236.1009,0.2955,0.5481,0.1577,-0.9235,-0.1051,86.4819,5.6379,0.3412
2023-08-17 04:00:00,35.3083,236.1719,0.2944,0.5401,0.1571,-0.9215,-0.1044,86.2122,5.6184,0.3403
2023-08-17 08:00:00,35.3133,236.1708,0.2960,0.5393,0.1569,-0.9195,-0.0999,85.9709,5.6030,0.3395
2023-08-17 12:00:00,35.3144,235.9725,0.2984,0.5403,0.1568,-0.9164,-0.0962,85.6368,5.5848,0.3385
2023-08-17 16:00:00,35.3138,235.7182,0.2996,0.5431,0.1562,-0.9089,-0.0925,84.9096,5.5547,0.3363
2023-08-17 20:00:00,35.3128,235.4983,0.2980,0.5395,0.1555,-0.9033,-0.0986,84.3571,5.5361,0.3348
2023-08-18 00:00:00,35.3217,235.4085,0.2938,0.5310,0.1554,-0.9022,-0.1140,84.2744,5.5526,0.3352
2023-08-18 04:00:00,35.3407,235.2339,0.2944,0.5357,0.1550,-0.8972,-0.1168,83.7949,5.5580,0.3342
2023-08-18 08:00:00,35.3540,234.7881,0.2968,0.5460,0.1546,-0.8889,-0.1140,83.0433,5.5557,0.3324
2023-08-18 12:00:00,35.3887,234.0991,0.2986,0.5622,0.1537,-0.8757,-0.1120,81.8097,5.5620,0.3296
2023-08-18 16:00:00,35.4816,232.9646,0.3042,0.5966,0.1531,-0.8632,-0.1162,80.4792,5.6503,0.3278
2023-08-18 20:00:00,35.5660,231.9565,0.3115,0.6219,0.1533,-0.8604,-0.1401,79.9001,5.7985,0.3290
2023-08-19 00:00:00,35.5978,231.5139,0.3143,0.6210,0.1537,-0.8642,-0.1677,79.9766,5.8792,0.3309
2023-08-19 04:00:00,35.5698,231.5717,0.3269,0.6390,0.1550,-0.8664,-0.1867,80.0293,6.0415,0.3338
2023-08-19 08:00:00,35.5752,231.2692,0.3299,0.6470,0.1546,-0.8598,-0.1855,79.3248,6.0392,0.3319
2023-08-19 12:00:00,35.5807,230.9326,0.3335,0.6560,0.1544,-0.8543,-0.1833,78.7646,6.0541,0.3309
2023-08-19 16:00:00,35.6176,230.4252,0.3419,0.6827,0.1555,-0.8566,-0.1885,78.7471,6.1700,0.3327
2023-08-19 20:00:00,35.6497,230.1308,0.3444,0.6983,0.1559,-0.8589,-0.2090,78.7571,6.2972,0.3346
2023-08-20 00:00:00,35.6500,230.1768,0.3410,0.6880,0.1558,-0.8626,-0.2325,79.0018,6.3412,0.3359
2023-08-20 04:00:00,35.6046,230.8287,0.3468,0.6981,0.1573,-0.8695,-0.2456,79.6957,6.4998,0.3396
2023-08-20 08:00:00,35.6058,230.7055,0.3519,0.7061,0.1576,-0.8689,-0.2426,79.5858,6.5120,0.3395
2023-08-20 12:00:00,35.6063,230.5158,0.3555,0.7092,0.1580,-0.8688,-0.2391,79.5301,6.5055,0.3394
2023-08-20 16:00:00,35.6065,230.3023,0.3590,0.7121,0.1584,-0.8684,-0.2356,79.4559,6.5004,0.3393
2023-08-20 20:00:00,35.6051,230.0976,0.3567,0.7007,0.1580,-0.8682,-0.2454,79.3988,6.4864,0.3392
2023-08-21 00:00:00,35.5957,229.9252,0.3432,0.6597,0.1571,-0.8681,-0.2657,79.4910,6.4189,0.3389
2023-08-21 04:00:00,35.5916,229.9558,0.3360,0.6348,0.1567,-0.8680,-0.2660,79.5464,6.3558,0.3383
2023-08-21 08:00:00,35.5863,229.8495,0.3336,0.6186,0.1568,-0.8682,-0.2575,79.6043,6.2787,0.3376
2023-08-21 12:00:00,35.5788,229.8820,0.3314,0.6029,0.1569,-0.8689,-0.2493,79.6933,6.2095,0.3370
2023-08-21 16:00:00,35.5719,229.6785,0.3307,0.5930,0.1571,-0.8694,-0.2420,79.7573,6.1565,0.3364
2023-08-21 20:00:00,35.5647,229.6729,0.3236,0.5678,0.1566,-0.8704,-0.2553,79.8573,6.1081,0.3361
2023-08-22 00:00:00,35.5524,229.8490,0.3106,0.5251,0.1558,-0.8732,-0.2754,80.1048,6.0365,0.3359
2023-08-22 04:00:00,35.5440,230.0571,0.3067,0.5051,0.1558,-0.8752,-0.2776,80.2985,5.9862,0.3358
2023-08-22 08:00:00,35.5403,229.9576,0.3091,0.5029,0.1562,-0.8759,-0.2716,80.3485,5.9634,0.3357
2023-08-22 12:00:00,35.5389,229.8161,0.3119,0.5027,0.1566,-0.8764,-0.2666,80.3531,5.9491,0.3356
2023-08-22 16:00:00,35.5374,229.6829,0.3146,0.5030,0.1570,-0.8766,-0.2618,80.3373,5.9356,0.3355
2023-08-22 20:00:00,35.5398,229.7108,0.3101,0.4934,0.1564,-0.8751,-0.2788,80.1353,5.9401,0.3352
2023-08-23 00:00:00,35.5370,229.8596,0.2989,0.4701,0.1558,-0.8757,-0.3050,80.1459,5.9343,0.3355
2023-08-23 04:00:00,35.5482,229.9230,0.2947,0.4665,0.1554,-0.8725,-0.3135,79.8495,5.9544,0.3351
2023-08-23 08:00:00,35.5544,229.7768,0.2985,0.4732,0.1556,-0.8703,-0.3095,79.5904,5.9606,0.3346
2023-08-23 12:00:00,35.5685,229.5793,0.3029,0.4842,0.1556,-0.8658,-0.3059,79.1317,5.9811,0.3338
2023-08-23 16:00:00,35.5975,229.2791,0.3078,0.5023,0.1552,-0.8582,-0.3028,78.3811,6.0238,0.3326
2023-08-23 20:00:00,35.6438,228.9795,0.3047,0.5102,0.1538,-0.8481,-0.3243,77.3783,6.0914,0.3312
2023-08-24 00:00:00,35.6757,228.8688,0.2959,0.5018,0.1527,-0.8437,-0.3555,76.9202,6.1585,0.3315
2023-08-24 04:00:00,35.6922,228.9179,0.2921,0.4979,0.1524,-0.8411,-0.3656,76.7094,6.2205,0.3320
2023-08-24 08:00:00,35.7044,228.7062,0.2974,0.5113,0.1526,-0.8383,-0.3608,76.3927,6.2602,0.3319
2023-08-24 12:00:00,35.7172,228.3606,0.3053,0.5346,0.1527,-0.8342,-0.3561,75.9527,6.3232,0.3317
2023-08-24 16:00:00,35.7315,227.9530,0.3145,0.5621,0.1528,-0.8299,-0.3517,75.4830,6.3935,0.3317
2023-08-24 20:00:00,35.7465,227.6752,0.3139,0.5678,0.1520,-0.8266,-0.3749,75.0705,6.4575,0.3317
2023-08-25 00:00:00,35.7372,227.7061,0.3038,0.5376,0.1516,-0.8307,-0.4076,75.3741,6.4494,0.3327
2023-08-25 04:00:00,35.7254,228.0635,0.2917,0.5054,0.1515,-0.8336,-0.4160,75.7303,6.4362,0.3333
2023-08-25 08:00:00,35.7282,227.9570,0.2955,0.5101,0.1517,-0.8316,-0.4088,75.5045,6.4394,0.3328
2023-08-25 12:00:00,35.7305,227.7697,0.3004,0.5186,0.1519,-0.8295,-0.4019,75.2605,6.4527,0.3324
2023-08-25 16:00:00,35.7333,227.5437,0.3051,0.5260,0.1521,-0.8284,-0.3962,75.1009,6.4672,0.3323
2023-08-25 20:00:00,35.7343,227.4700,0.2993,0.5106,0.1514,-0.8282,-0.4220,75.0091,6.4809,0.3323
2023-08-26 00:00:00,35.7156,227.4644,0.2860,0.4676,0.1510,-0.8342,-0.4577,75.5217,6.4306,0.3333
2023-08-26 04:00:00,35.6541,227.6896,0.2729,0.4031,0.1524,-0.8506,-0.4507,77.2028,6.2403,0.3349
2023-08-26 08:00:00,35.5975,227.8924,0.2724,0.3748,0.1540,-0.8629,-0.4240,78.3408,6.0834,0.3355
2023-08-26 12:00:00,35.5750,227.7738,0.2756,0.3669,0.1546,-0.8679,-0.4012,78.7253,5.9913,0.3352
2023-08-26 16:00:00,35.5520,227.6720,0.2789,0.3622,0.1548,-0.8721,-0.3724,78.8966,5.8894,0.3339
2023-08-26 20:00:00,35.5342,227.6692,0.2721,0.3453,0.1539,-0.8748,-0.3687,78.9219,5.7910,0.3321
2023-08-27 00:00:00,35.5203,227.4747,0.2612,0.3244,0.1530,-0.8763,-0.3755,78.9167,5.7117,0.3312
2023-08-27 04:00:00,35.5135,227.2301,0.2576,0.3181,0.1520,-0.8752,-0.3509,78.6396,5.6218,0.3289
2023-08-27 08:00:00,35.5159,227.7828,0.2647,0.3259,0.1510,-0.8722,-0.3124,78.0926,5.5366,0.3252
2023-08-27 12:00:00,35.5163,227.5568,0.2697,0.3324,0.1509,-0.8709,-0.2956,77.8295,5.5048,0.3238
2023-08-27 16:00:00,35.5166,227.2354,0.2738,0.3374,0.1507,-0.8696,-0.2820,77.6075,5.4778,0.3227
2023-08-27 20:00:00,35.5167,226.9430,0.2681,0.3279,0.1498,-0.8684,-0.2895,77.3586,5.4481,0.3216
2023-08-28 00:00:00,35.5164,226.6917,0.2603,0.3170,0.1487,-0.8671,-0.2983,77.0786,5.4179,0.3206
2023-08-28 04:00:00,35.5164,226.4440,0.2596,0.3152,0.1482,-0.8662,-0.2872,76.7885,5.3813,0.3192
2023-08-28 08:00:00,35.5163,227.3612,0.2622,0.3185,0.1481,-0.8626,-0.2657,76.5605,5.3554,0.3176
2023-08-28 12:00:00,35.5147,227.4189,0.2664,0.3229,0.1481,-0.8607,-0.2493,76.3564,5.3275,0.3166
2023-08-28 16:00:00,35.5146,227.2105,0.2693,0.3252,0.1481,-0.8589,-0.2339,76.1684,5.3042,0.3157
2023-08-28 20:00:00,35.5141,226.9167,0.2627,0.3128,0.1474,-0.8573,-0.2396,75.9971,5.2839,0.3150
2023-08-29 00:00:00,35.5133,226.6870,0.2524,0.2963,0.1466,-0.8552,-0.2455,75.8350,5.2623,0.3144
2023-08-29 04:00:00,35.5131,226.8729,0.2478,0.2863,0.1462,-0.8528,-0.2305,75.6963,5.2332,0.3133
2023-08-29 08:00:00,35.5120,226.8285,0.2492,0.2853,0.1463,-0.8512,-0.2111,75.5696,5.2082,0.3124
2023-08-29 12:00:00,35.5116,226.8264,0.2506,0.2844,0.1465,-0.8501,-0.1988,75.4910,5.1942,0.3118
2023-08-29 16:00:00,35.5120,226.7407,0.2519,0.2836,0.1468,-0.8494,-0.1908,75.4407,5.1904,0.3117
2023-08-29 20:00:00,35.5121,226.6806,0.2450,0.2718,0.1465,-0.8491,-0.2007,75.4180,5.1895,0.3116
2023-08-30 00:00:00,35.5080,226.4667,0.2357,0.2571,0.1463,-0.8491,-0.2123,75.4506,5.1942,0.3118
2023-08-30 04:00:00,35.5107,226.5119,0.2309,0.2480,0.1465,-0.8490,-0.2144,75.4914,5.2030,0.3121
2023-08-30 08:00:00,35.5116,226.2994,0.2321,0.2467,0.1470,-0.8499,-0.2131,75.5180,5.2196,0.3124
2023-08-30 12:00:00,35.5138,226.0960,0.2352,0.2482,0.1477,-0.8511,-0.2169,75.5634,5.2514,0.3132
2023-08-30 16:00:00,35.5161,226.1375,0.2382,0.2504,0.1481,-0.8511,-0.2158,75.5259,5.2591,0.3134
2023-08-30 20:00:00,35.5240,226.1608,0.2334,0.2444,0.1477,-0.8507,-0.2349,75.3698,5.2675,0.3133
2023-08-31 00:00:00,35.5849,224.3855,0.2317,0.2560,0.1464,-0.8474,-0.2908,74.6615,5.3963,0.3135
2023-08-31 04:00:00,35.6827,222.3670,0.2390,0.2871,0.1449,-0.8388,-0.3350,73.5188,5.5478,0.3127
2023-08-31 08:00:00,35.7196,221.1274,0.2508,0.3150,0.1450,-0.8379,-0.3568,73.1506,5.6835,0.3138
2023-08-31 12:00:00,35.7520,220.6294,0.2617,0.3429,0.1452,-0.8348,-0.3637,72.7703,5.7822,0.3144
2023-08-31 16:00:00,35.8153,220.6212,0.2683,0.3677,0.1448,-0.8266,-0.3634,72.0250,5.8484,0.3135
2023-08-31 20:00:00,35.8467,220.3189,0.2658,0.3708,0.1438,-0.8230,-0.3963,71.5848,5.9188,0.3133
2023-09-01 00:00:00,35.8266,220.2950,0.2548,0.3479,0.1434,-0.8278,-0.4342,71.8743,5.9440,0.3146
2023-09-01 04:00:00,35.7197,220.3829,0.2424,0.3016,0.1450,-0.8432,-0.4353,73.1275,5.8780,0.3175
2023-09-01 08:00:00,35.6331,221.0059,0.2337,0.2619,0.1470,-0.8544,-0.4150,74.2840,5.7785,0.3191
2023-09-01 12:00:00,35.5985,222.0595,0.2318,0.2473,0.1483,-0.8566,-0.3961,74.8159,5.7403,0.3193
2023-09-01 16:00:00,35.5704,223.7424,0.2296,0.2391,0.1496,-0.8573,-0.3687,75.2617,5.7092,0.3195
