Date,POC settling,PHY setting,DOC,DON,DOP
2022-06-24 12:00:00,-0.3448,-0.0803,10.0852,2.1794,0.1144
2022-06-24 16:00:00,-0.3452,-0.0802,10.0972,2.1716,0.1144
2022-06-24 20:00:00,-0.3460,-0.0802,10.1100,2.1570,0.1144
2022-06-25 00:00:00,-0.3458,-0.0797,10.1154,2.1532,0.1144
2022-06-25 04:00:00,-0.3446,-0.0788,10.1020,2.1960,0.1148
2022-06-25 08:00:00,-0.3444,-0.0802,10.1102,2.1891,0.1148
2022-06-25 12:00:00,-0.3449,-0.0817,10.1221,2.1699,0.1148
2022-06-25 16:00:00,-0.3409,-0.0759,10.0909,2.1463,0.1144
2022-06-25 20:00:00,-0.3437,-0.0737,10.1077,2.1046,0.1140
2022-06-26 00:00:00,-0.3396,-0.0730,10.0876,2.1313,0.1143
2022-06-26 04:00:00,-0.3420,-0.0777,10.1218,2.1237,0.1144
2022-06-26 08:00:00,-0.3463,-0.0800,10.1560,2.0842,0.1142
2022-06-26 12:00:00,-0.3578,-0.0851,10.2053,2.0262,0.1137
2022-06-26 16:00:00,-0.3628,-0.0899,10.2500,2.0148,0.1137
2022-06-26 20:00:00,-0.3733,-0.0983,10.3883,1.9981,0.1139
2022-06-27 00:00:00,-0.3810,-0.1068,10.5002,1.9647,0.1140
2022-06-27 04:00:00,-0.3753,-0.1030,10.4561,1.9816,0.1141
2022-06-27 08:00:00,-0.3688,-0.0984,10.3972,2.0007,0.1141
2022-06-27 12:00:00,-0.3710,-0.1006,10.4181,1.9982,0.1142
2022-06-27 16:00:00,-0.3721,-0.1051,10.4394,1.9539,0.1141
2022-06-27 20:00:00,-0.3767,-0.1075,10.5117,1.9424,0.1143
2022-06-28 00:00:00,-0.3771,-0.1075,10.5041,1.9730,0.1144
2022-06-28 04:00:00,-0.3759,-0.1055,10.5030,1.9729,0.1145
2022-06-28 08:00:00,-0.3753,-0.1027,10.4988,1.9804,0.1146
2022-06-28 12:00:00,-0.3734,-0.1015,10.4855,1.9918,0.1147
2022-06-28 16:00:00,-0.3651,-0.0942,10.4049,2.0485,0.1151
2022-06-28 20:00:00,-0.3631,-0.0909,10.3927,2.0424,0.1150
2022-06-29 00:00:00,-0.3618,-0.0884,10.3874,2.0383,0.1150
2022-06-29 04:00:00,-0.3695,-0.1019,10.4915,1.9900,0.1151
2022-06-29 08:00:00,-0.3772,-0.1026,10.5596,1.9677,0.1150
2022-06-29 12:00:00,-0.3781,-0.1019,10.5685,1.9665,0.1150
2022-06-29 16:00:00,-0.3581,-0.0940,10.3922,2.0388,0.1154
2022-06-29 20:00:00,-0.3513,-0.0900,10.3257,2.1053,0.1158
2022-06-30 00:00:00,-0.3451,-0.0863,10.2700,2.1685,0.1162
2022-06-30 04:00:00,-0.3606,-0.0983,10.4339,2.0369,0.1156
2022-06-30 08:00:00,-0.3593,-0.1045,10.4001,1.9878,0.1152
2022-06-30 12:00:00,-0.3545,-0.1070,10.3332,1.9911,0.1152
2022-06-30 16:00:00,-0.3487,-0.1077,10.2864,2.0072,0.1155
2022-06-30 20:00:00,-0.3424,-0.1100,10.2096,2.0229,0.1156
2022-07-01 00:00:00,-0.3336,-0.1069,10.0462,2.0700,0.1151
2022-07-01 04:00:00,-0.3291,-0.1000,9.9804,2.1346,0.1154
2022-07-01 08:00:00,-0.3292,-0.0990,10.0451,2.1922,0.1168
2022-07-01 12:00:00,-0.3306,-0.1008,10.1042,2.2104,0.1175
2022-07-01 16:00:00,-0.3316,-0.1006,10.1337,2.1841,0.1174
2022-07-01 20:00:00,-0.3296,-0.0985,10.1128,2.1804,0.1173
2022-07-02 00:00:00,-0.3284,-0.0966,10.1096,2.1770,0.1173
2022-07-02 04:00:00,-0.3282,-0.0958,10.1191,2.1706,0.1172
2022-07-02 08:00:00,-0.3314,-0.1040,10.1188,2.2019,0.1174
2022-07-02 12:00:00,-0.3298,-0.1040,10.1044,2.2272,0.1179
2022-07-02 16:00:00,-0.3264,-0.1059,10.0529,2.2669,0.1182
2022-07-02 20:00:00,-0.3320,-0.1003,10.1665,2.2026,0.1176
2022-07-03 00:00:00,-0.3328,-0.0976,10.2075,2.1734,0.1174
2022-07-03 04:00:00,-0.3324,-0.0922,10.2330,2.1326,0.1172
2022-07-03 08:00:00,-0.3394,-0.1060,10.2912,2.1341,0.1174
2022-07-03 12:00:00,-0.3492,-0.1140,10.3834,2.1255,0.1177
2022-07-03 16:00:00,-0.3338,-0.1073,10.2002,2.3364,0.1188
2022-07-03 20:00:00,-0.3233,-0.1020,10.0596,2.8524,0.1217
2022-07-04 00:00:00,-0.3219,-0.1037,10.0438,2.9237,0.1222
2022-07-04 04:00:00,-0.3092,-0.0932,9.8913,3.0186,0.1224
2022-07-04 08:00:00,-0.3158,-0.0943,9.9576,2.9671,0.1222
2022-07-04 12:00:00,-0.3669,-0.1299,10.6358,2.1553,0.1190
2022-07-04 16:00:00,-0.3234,-0.1181,10.0733,2.8979,0.1230
2022-07-04 20:00:00,-0.3217,-0.1225,9.9997,2.9571,0.1233
2022-07-05 00:00:00,-0.3296,-0.1242,10.1042,3.0374,0.1242
2022-07-05 04:00:00,-0.3521,-0.1263,10.4148,2.5285,0.1214
2022-07-05 08:00:00,-0.3621,-0.1263,10.5382,2.4259,0.1211
2022-07-05 12:00:00,-0.3624,-0.1237,10.5630,2.5137,0.1221
2022-07-05 16:00:00,-0.3484,-0.1155,10.4125,2.8385,0.1244
2022-07-05 20:00:00,-0.3547,-0.1151,10.4842,2.7206,0.1238
2022-07-06 00:00:00,-0.3550,-0.1145,10.4982,2.6466,0.1233
2022-07-06 04:00:00,-0.3531,-0.1133,10.4825,2.5830,0.1226
2022-07-06 08:00:00,-0.3249,-0.0990,10.1617,2.8004,0.1233
2022-07-06 12:00:00,-0.3244,-0.0989,10.1601,2.7695,0.1231
2022-07-06 16:00:00,-0.3183,-0.0960,10.1057,2.9623,0.1247
2022-07-06 20:00:00,-0.3293,-0.0999,10.2339,2.7958,0.1236
2022-07-07 00:00:00,-0.3535,-0.1079,10.4841,2.3939,0.1211
2022-07-07 04:00:00,-0.3587,-0.1062,10.5401,2.3144,0.1204
2022-07-07 08:00:00,-0.3459,-0.1011,10.3890,2.4636,0.1211
2022-07-07 12:00:00,-0.3402,-0.0991,10.3234,2.6169,0.1223
2022-07-07 16:00:00,-0.3283,-0.0962,10.2218,2.8059,0.1240
2022-07-07 20:00:00,-0.3322,-0.1019,10.2750,2.6996,0.1233
2022-07-08 00:00:00,-0.3365,-0.1098,10.3142,2.5777,0.1224
2022-07-08 04:00:00,-0.3354,-0.1049,10.2839,2.5750,0.1221
2022-07-08 08:00:00,-0.3336,-0.1021,10.1909,2.7433,0.1232
2022-07-08 12:00:00,-0.3335,-0.1015,10.0327,2.9723,0.1243
2022-07-08 16:00:00,-0.3395,-0.1037,10.1550,2.8110,0.1236
2022-07-08 20:00:00,-0.3519,-0.1071,10.1995,2.8453,0.1245
2022-07-09 00:00:00,-0.3611,-0.1065,10.1707,2.8584,0.1244
2022-07-09 04:00:00,-0.3473,-0.1041,10.0835,2.9226,0.1248
2022-07-09 08:00:00,-0.3608,-0.1022,10.4089,2.7306,0.1230
2022-07-09 12:00:00,-0.3830,-0.1047,10.5971,2.4790,0.1212
2022-07-09 16:00:00,-0.3967,-0.1067,10.6856,2.3746,0.1204
2022-07-09 20:00:00,-0.3861,-0.1055,10.6077,2.4544,0.1212
2022-07-10 00:00:00,-0.3939,-0.1035,10.6647,2.4230,0.1208
2022-07-10 04:00:00,-0.3844,-0.1006,10.5933,2.5220,0.1217
2022-07-10 08:00:00,-0.3846,-0.0982,10.5912,2.5713,0.1222
2022-07-10 12:00:00,-0.3857,-0.0977,10.6066,2.5707,0.1223
2022-07-10 16:00:00,-0.3838,-0.0987,10.6045,2.5550,0.1222
2022-07-10 20:00:00,-0.3780,-0.0933,10.5433,2.7620,0.1241
2022-07-11 00:00:00,-0.3563,-0.0892,10.3859,2.9361,0.1252
2022-07-11 04:00:00,-0.3413,-0.0908,10.2762,2.9522,0.1250
2022-07-11 08:00:00,-0.3531,-0.0917,10.3910,2.7844,0.1235
2022-07-11 12:00:00,-0.3502,-0.0898,10.3808,2.7681,0.1234
2022-07-11 16:00:00,-0.3484,-0.0887,10.3796,2.7558,0.1233
2022-07-11 20:00:00,-0.3438,-0.0870,10.3532,2.7878,0.1235
2022-07-12 00:00:00,-0.3350,-0.0851,10.2822,2.9119,0.1242
2022-07-12 04:00:00,-0.3265,-0.0831,10.2050,3.0257,0.1249
2022-07-12 08:00:00,-0.3199,-0.0796,10.1449,3.1306,0.1256
2022-07-12 12:00:00,-0.3212,-0.0790,10.1512,3.1603,0.1258
2022-07-12 16:00:00,-0.3317,-0.0809,10.2375,3.0868,0.1254
2022-07-12 20:00:00,-0.3381,-0.0807,10.2953,3.0501,0.1252
2022-07-13 00:00:00,-0.3385,-0.0802,10.3042,3.0605,0.1253
2022-07-13 04:00:00,-0.3359,-0.0800,10.2837,3.0958,0.1255
2022-07-13 08:00:00,-0.3580,-0.0906,10.4901,2.7421,0.1233
2022-07-13 12:00:00,-0.3660,-0.0951,10.5722,2.5920,0.1225
2022-07-13 16:00:00,-0.3557,-0.0950,10.4857,2.6615,0.1231
2022-07-13 20:00:00,-0.3489,-0.0929,10.4287,2.7544,0.1238
2022-07-14 00:00:00,-0.3589,-0.0934,10.5255,2.6772,0.1233
2022-07-14 04:00:00,-0.3874,-0.1039,10.8098,2.3625,0.1211
2022-07-14 08:00:00,-0.3799,-0.1006,10.7383,2.4009,0.1212
2022-07-14 12:00:00,-0.3777,-0.1006,10.7265,2.4137,0.1214
2022-07-14 16:00:00,-0.3857,-0.1040,10.7770,2.3201,0.1207
2022-07-14 20:00:00,-0.3768,-0.1028,10.7188,2.3802,0.1212
2022-07-15 00:00:00,-0.3712,-0.0999,10.6685,2.4237,0.1215
2022-07-15 04:00:00,-0.3683,-0.0982,10.6476,2.4638,0.1218
2022-07-15 08:00:00,-0.3678,-0.0971,10.6514,2.4655,0.1219
2022-07-15 12:00:00,-0.3649,-0.0954,10.6279,2.5147,0.1222
2022-07-15 16:00:00,-0.3647,-0.0944,10.6413,2.4648,0.1220
2022-07-15 20:00:00,-0.3604,-0.0918,10.6004,2.5209,0.1223
2022-07-16 00:00:00,-0.3529,-0.0892,10.5248,2.5888,0.1228
2022-07-16 04:00:00,-0.3459,-0.0863,10.4517,2.8209,0.1241
2022-07-16 08:00:00,-0.3447,-0.0850,10.4464,2.8159,0.1241
2022-07-16 12:00:00,-0.3468,-0.0844,10.4809,2.7076,0.1235
2022-07-16 16:00:00,-0.3453,-0.0831,10.4734,2.7138,0.1236
2022-07-16 20:00:00,-0.3466,-0.0825,10.4953,2.6593,0.1233
2022-07-17 00:00:00,-0.3456,-0.0817,10.4831,2.6620,0.1233
2022-07-17 04:00:00,-0.3403,-0.0806,10.4370,2.7449,0.1239
2022-07-17 08:00:00,-0.3368,-0.0825,10.4084,2.7991,0.1244
2022-07-17 12:00:00,-0.3389,-0.0804,10.4395,2.7294,0.1239
2022-07-17 16:00:00,-0.3494,-0.0800,10.5725,2.4882,0.1223
2022-07-17 20:00:00,-0.3586,-0.0832,10.6739,2.3862,0.1218
2022-07-18 00:00:00,-0.3509,-0.0806,10.5988,2.4977,0.1225
2022-07-18 04:00:00,-0.3419,-0.0801,10.5032,2.6490,0.1236
2022-07-18 08:00:00,-0.3543,-0.0846,10.6493,2.5668,0.1234
2022-07-18 12:00:00,-0.3881,-0.0954,11.0368,2.1994,0.1216
2022-07-18 16:00:00,-0.3897,-0.0960,11.0721,2.1608,0.1214
2022-07-18 20:00:00,-0.3973,-0.0995,11.1910,2.0948,0.1214
2022-07-19 00:00:00,-0.3924,-0.0960,11.1351,2.1184,0.1214
2022-07-19 04:00:00,-0.3683,-0.0856,10.8494,2.3346,0.1223
2022-07-19 08:00:00,-0.3570,-0.0824,10.7178,2.4498,0.1229
2022-07-19 12:00:00,-0.3537,-0.0823,10.6787,2.4887,0.1231
2022-07-19 16:00:00,-0.3643,-0.0869,10.8068,2.3814,0.1227
2022-07-19 20:00:00,-0.3772,-0.0944,10.9976,2.2197,0.1222
2022-07-20 00:00:00,-0.3755,-0.0970,10.9922,2.2328,0.1227
2022-07-20 04:00:00,-0.3726,-0.0949,10.9656,2.2340,0.1226
2022-07-20 08:00:00,-0.3687,-0.0921,10.9250,2.2350,0.1223
2022-07-20 12:00:00,-0.3621,-0.0946,10.8290,2.2823,0.1230
2022-07-20 16:00:00,-0.3574,-0.0966,10.7406,2.3557,0.1234
2022-07-20 20:00:00,-0.3498,-0.0914,10.6223,2.7092,0.1252
2022-07-21 00:00:00,-0.3528,-0.0969,10.6733,2.7495,0.1258
2022-07-21 04:00:00,-0.3827,-0.1077,11.0057,2.3373,0.1234
2022-07-21 08:00:00,-0.3885,-0.1065,11.0826,2.2488,0.1227
2022-07-21 12:00:00,-0.3822,-0.1045,11.0344,2.3027,0.1230
2022-07-21 16:00:00,-0.3679,-0.1037,10.9046,2.5666,0.1247
2022-07-21 20:00:00,-0.3513,-0.0996,10.7251,3.0797,0.1283
2022-07-22 00:00:00,-0.3430,-0.0949,10.6197,3.3682,0.1304
2022-07-22 04:00:00,-0.3381,-0.0920,10.5610,3.4869,0.1312
2022-07-22 08:00:00,-0.3380,-0.0914,10.5428,3.4861,0.1312
2022-07-22 12:00:00,-0.3408,-0.0925,10.5779,3.3554,0.1304
2022-07-22 16:00:00,-0.3364,-0.0900,10.5613,3.3816,0.1305
2022-07-22 20:00:00,-0.3368,-0.0889,10.5790,3.2914,0.1298
2022-07-23 00:00:00,-0.3373,-0.0882,10.5994,3.1842,0.1290
2022-07-23 04:00:00,-0.3440,-0.0930,10.6710,2.9448,0.1276
2022-07-23 08:00:00,-0.3468,-0.0984,10.7317,2.6448,0.1255
2022-07-23 12:00:00,-0.3465,-0.1002,10.7375,2.6068,0.1253
2022-07-23 16:00:00,-0.3456,-0.1023,10.7228,2.6144,0.1254
2022-07-23 20:00:00,-0.3463,-0.1023,10.7150,2.5578,0.1252
2022-07-24 00:00:00,-0.3558,-0.1044,10.8134,2.4408,0.1248
2022-07-24 04:00:00,-0.3649,-0.1042,10.9255,2.3516,0.1244
2022-07-24 08:00:00,-0.3643,-0.1027,10.9277,2.3788,0.1247
2022-07-24 12:00:00,-0.3559,-0.0994,10.8365,2.5433,0.1258
2022-07-24 16:00:00,-0.3419,-0.0939,10.6831,2.8474,0.1276
2022-07-24 20:00:00,-0.3321,-0.0907,10.5866,3.0183,0.1284
2022-07-25 00:00:00,-0.3314,-0.0892,10.5866,3.0100,0.1283
2022-07-25 04:00:00,-0.3292,-0.0906,10.5603,2.9372,0.1279
2022-07-25 08:00:00,-0.3283,-0.0894,10.5547,2.9388,0.1279
2022-07-25 12:00:00,-0.3326,-0.0924,10.6093,2.8940,0.1277
2022-07-25 16:00:00,-0.3413,-0.0926,10.6720,2.7281,0.1264
2022-07-25 20:00:00,-0.3449,-0.0940,10.7054,2.6001,0.1256
2022-07-26 00:00:00,-0.3413,-0.0945,10.7050,2.6916,0.1265
2022-07-26 04:00:00,-0.3414,-0.0945,10.7183,2.6395,0.1263
2022-07-26 08:00:00,-0.3382,-0.0924,10.6881,2.6394,0.1261
2022-07-26 12:00:00,-0.3333,-0.0902,10.6368,2.6853,0.1264
2022-07-26 16:00:00,-0.3397,-0.0924,10.7271,2.5047,0.1253
2022-07-26 20:00:00,-0.3333,-0.0931,10.6533,2.6097,0.1259
2022-07-27 00:00:00,-0.3249,-0.0894,10.5554,2.7364,0.1266
2022-07-27 04:00:00,-0.3237,-0.0869,10.5426,2.7572,0.1267
2022-07-27 08:00:00,-0.3230,-0.0853,10.5397,2.7529,0.1266
2022-07-27 12:00:00,-0.3218,-0.0837,10.5264,2.7525,0.1267
2022-07-27 16:00:00,-0.3222,-0.0826,10.5362,2.7273,0.1265
2022-07-27 20:00:00,-0.3192,-0.0814,10.5016,2.7283,0.1265
2022-07-28 00:00:00,-0.3175,-0.0797,10.4845,2.7312,0.1265
2022-07-28 04:00:00,-0.3236,-0.0796,10.5694,2.6179,0.1259
2022-07-28 08:00:00,-0.3303,-0.0817,10.6442,2.5524,0.1255
2022-07-28 12:00:00,-0.3495,-0.0896,10.8583,2.4204,0.1247
2022-07-28 16:00:00,-0.3433,-0.0865,10.7995,2.3845,0.1244
2022-07-28 20:00:00,-0.3597,-0.1034,11.0260,2.2598,0.1242
2022-07-29 00:00:00,-0.3535,-0.0978,10.9435,2.3183,0.1243
2022-07-29 04:00:00,-0.3550,-0.0989,10.9756,2.2857,0.1242
2022-07-29 08:00:00,-0.3525,-0.0941,10.9300,2.3336,0.1243
2022-07-29 12:00:00,-0.3513,-0.0924,10.9167,2.3455,0.1243
2022-07-29 16:00:00,-0.3464,-0.0933,10.8663,2.3958,0.1247
2022-07-29 20:00:00,-0.3425,-0.0921,10.8246,2.5001,0.1254
2022-07-30 00:00:00,-0.3407,-0.0906,10.8071,2.5410,0.1258
2022-07-30 04:00:00,-0.3395,-0.0894,10.8000,2.5366,0.1258
2022-07-30 08:00:00,-0.3409,-0.0889,10.8285,2.4618,0.1254
2022-07-30 12:00:00,-0.3486,-0.0923,10.9310,2.3273,0.1248
2022-07-30 16:00:00,-0.3564,-0.0974,11.0185,2.2841,0.1249
2022-07-30 20:00:00,-0.3719,-0.1043,11.1869,2.2440,0.1253
2022-07-31 00:00:00,-0.3729,-0.1028,11.1970,2.3011,0.1258
2022-07-31 04:00:00,-0.3333,-0.0853,10.7136,2.8679,0.1286
2022-07-31 08:00:00,-0.3260,-0.0822,10.6320,2.8966,0.1284
2022-07-31 12:00:00,-0.3265,-0.0828,10.6367,2.9024,0.1285
2022-07-31 16:00:00,-0.3230,-0.0822,10.5887,3.0783,0.1297
2022-07-31 20:00:00,-0.3326,-0.0836,10.7207,2.8721,0.1286
2022-08-01 00:00:00,-0.3389,-0.0842,10.8156,2.6527,0.1273
2022-08-01 04:00:00,-0.3469,-0.0887,10.9114,2.4584,0.1262
2022-08-01 08:00:00,-0.3509,-0.0898,10.9621,2.3989,0.1259
2022-08-01 12:00:00,-0.3570,-0.0919,11.0232,2.3531,0.1256
2022-08-01 16:00:00,-0.3808,-0.0993,11.2784,2.2509,0.1253
2022-08-01 20:00:00,-0.3598,-0.0937,11.0596,2.4090,0.1263
2022-08-02 00:00:00,-0.3511,-0.0896,10.9358,2.8049,0.1291
2022-08-02 04:00:00,-0.3496,-0.0890,10.9072,3.0501,0.1312
2022-08-02 08:00:00,-0.3579,-0.0911,11.0127,2.8927,0.1303
2022-08-02 12:00:00,-0.3662,-0.0939,11.1301,2.6862,0.1290
2022-08-02 16:00:00,-0.3686,-0.0966,11.1716,2.6148,0.1286
2022-08-02 20:00:00,-0.3673,-0.0948,11.1677,2.6004,0.1285
2022-08-03 00:00:00,-0.3630,-0.0917,11.1243,2.6116,0.1285
2022-08-03 04:00:00,-0.3591,-0.0894,11.0817,2.6363,0.1286
2022-08-03 08:00:00,-0.3726,-0.0942,11.2075,2.5558,0.1281
2022-08-03 12:00:00,-0.3966,-0.1032,11.4202,2.4222,0.1272
2022-08-03 16:00:00,-0.4124,-0.1092,11.5561,2.3432,0.1267
2022-08-03 20:00:00,-0.4141,-0.1084,11.5774,2.3235,0.1266
2022-08-04 00:00:00,-0.4116,-0.1054,11.5582,2.3076,0.1265
2022-08-04 04:00:00,-0.4169,-0.1067,11.5959,2.2708,0.1264
2022-08-04 08:00:00,-0.4275,-0.1115,11.6825,2.2408,0.1264
2022-08-04 12:00:00,-0.3699,-0.0917,11.0930,2.7284,0.1286
2022-08-04 16:00:00,-0.3358,-0.0792,10.7453,2.8956,0.1291
2022-08-04 20:00:00,-0.3301,-0.0767,10.6900,2.9049,0.1291
2022-08-05 00:00:00,-0.3229,-0.0725,10.6186,2.9330,0.1292
2022-08-05 04:00:00,-0.3207,-0.0705,10.5982,2.9346,0.1292
2022-08-05 08:00:00,-0.3270,-0.0728,10.6768,2.8586,0.1289
2022-08-05 12:00:00,-0.3360,-0.0775,10.7851,2.7818,0.1286
2022-08-05 16:00:00,-0.3329,-0.0780,10.7560,2.8099,0.1287
2022-08-05 20:00:00,-0.3342,-0.0783,10.7709,2.8308,0.1289
2022-08-06 00:00:00,-0.3352,-0.0777,10.7827,2.8048,0.1287
2022-08-06 04:00:00,-0.3349,-0.0740,10.7807,2.7455,0.1283
2022-08-06 08:00:00,-0.3329,-0.0743,10.7637,2.7803,0.1284
2022-08-06 12:00:00,-0.3210,-0.0725,10.6230,3.0303,0.1300
2022-08-06 16:00:00,-0.3373,-0.0786,10.7913,2.8179,0.1289
2022-08-06 20:00:00,-0.3484,-0.0857,10.9684,2.6231,0.1282
2022-08-07 00:00:00,-0.3502,-0.0852,11.0155,2.5722,0.1279
2022-08-07 04:00:00,-0.3493,-0.0818,11.0117,2.5601,0.1278
2022-08-07 08:00:00,-0.3478,-0.0804,10.9969,2.5607,0.1277
2022-08-07 12:00:00,-0.3462,-0.0794,10.9820,2.5637,0.1277
2022-08-07 16:00:00,-0.3439,-0.0780,10.9571,2.5790,0.1278
2022-08-07 20:00:00,-0.3390,-0.0773,10.8870,2.6483,0.1282
2022-08-08 00:00:00,-0.3419,-0.0758,10.9417,2.5705,0.1277
2022-08-08 04:00:00,-0.3603,-0.0834,11.1998,2.3275,0.1268
2022-08-08 08:00:00,-0.3422,-0.0764,10.9535,2.6117,0.1282
2022-08-08 12:00:00,-0.3409,-0.0766,10.9438,2.6033,0.1281
2022-08-08 16:00:00,-0.3396,-0.0781,10.9348,2.5916,0.1281
2022-08-08 20:00:00,-0.3336,-0.0768,10.8464,2.6967,0.1286
2022-08-09 00:00:00,-0.3313,-0.0751,10.8167,2.7164,0.1287
2022-08-09 04:00:00,-0.3293,-0.0735,10.7916,2.7088,0.1286
2022-08-09 08:00:00,-0.3287,-0.0728,10.7841,2.6496,0.1283
2022-08-09 12:00:00,-0.3300,-0.0737,10.8198,2.5732,0.1280
2022-08-09 16:00:00,-0.3358,-0.0799,10.9274,2.4954,0.1278
2022-08-09 20:00:00,-0.3370,-0.0820,10.9492,2.5450,0.1283
2022-08-10 00:00:00,-0.3325,-0.0792,10.8829,2.6792,0.1290
2022-08-10 04:00:00,-0.3262,-0.0751,10.7873,2.8515,0.1299
2022-08-10 08:00:00,-0.3190,-0.0709,10.6863,3.0145,0.1306
2022-08-10 12:00:00,-0.3151,-0.0691,10.6355,3.0973,0.1310
2022-08-10 16:00:00,-0.3144,-0.0686,10.6311,3.1161,0.1312
2022-08-10 20:00:00,-0.3149,-0.0669,10.6439,3.0181,0.1305
2022-08-11 00:00:00,-0.3157,-0.0661,10.6567,2.8964,0.1297
2022-08-11 04:00:00,-0.3156,-0.0639,10.6658,2.7752,0.1289
2022-08-11 08:00:00,-0.3159,-0.0630,10.6822,2.6948,0.1283
2022-08-11 12:00:00,-0.3157,-0.0637,10.6800,2.6950,0.1283
2022-08-11 16:00:00,-0.3131,-0.0611,10.6531,2.6871,0.1281
2022-08-11 20:00:00,-0.3115,-0.0602,10.6356,2.7197,0.1283
2022-08-12 00:00:00,-0.3104,-0.0590,10.6231,2.7024,0.1282
2022-08-12 04:00:00,-0.3078,-0.0569,10.5907,2.7349,0.1283
2022-08-12 08:00:00,-0.3051,-0.0561,10.5384,2.8622,0.1291
2022-08-12 12:00:00,-0.3114,-0.0603,10.6030,2.8906,0.1294
2022-08-12 16:00:00,-0.3153,-0.0645,10.6339,2.7730,0.1288
2022-08-12 20:00:00,-0.3130,-0.0646,10.6030,2.7722,0.1289
2022-08-13 00:00:00,-0.3150,-0.0667,10.6427,2.7471,0.1289
2022-08-13 04:00:00,-0.3441,-0.0865,11.0257,2.4928,0.1282
2022-08-13 08:00:00,-0.3431,-0.0867,11.0268,2.4702,0.1283
2022-08-13 12:00:00,-0.3483,-0.0920,11.1084,2.4056,0.1282
2022-08-13 16:00:00,-0.3629,-0.1012,11.2919,2.3273,0.1282
2022-08-13 20:00:00,-0.3686,-0.1043,11.3591,2.3051,0.1280
2022-08-14 00:00:00,-0.3526,-0.0953,11.1692,2.4782,0.1289
2022-08-14 04:00:00,-0.3417,-0.0884,11.0370,2.6152,0.1296
2022-08-14 08:00:00,-0.3342,-0.0832,10.9402,2.7574,0.1304
2022-08-14 12:00:00,-0.3168,-0.0734,10.6995,3.1711,0.1330
2022-08-14 16:00:00,-0.3043,-0.0681,10.5246,3.5078,0.1354
2022-08-14 20:00:00,-0.3088,-0.0703,10.5878,3.2578,0.1338
2022-08-15 00:00:00,-0.3150,-0.0740,10.6900,2.9697,0.1320
2022-08-15 04:00:00,-0.3165,-0.0744,10.7315,2.8228,0.1309
2022-08-15 08:00:00,-0.3154,-0.0733,10.7270,2.7311,0.1300
2022-08-15 12:00:00,-0.3310,-0.0786,10.9625,2.6431,0.1298
2022-08-15 16:00:00,-0.3726,-0.1016,11.9082,2.3961,0.1287
2022-08-15 20:00:00,-0.3670,-0.0985,11.8454,2.4512,0.1292
2022-08-16 00:00:00,-0.3455,-0.0897,11.2955,3.2399,0.1336
2022-08-16 04:00:00,-0.3720,-0.1056,11.6572,3.4926,0.1356
2022-08-16 08:00:00,-0.3785,-0.1064,11.5592,3.1031,0.1332
2022-08-16 12:00:00,-0.3812,-0.1074,11.6075,2.9221,0.1322
2022-08-16 16:00:00,-0.3929,-0.1172,11.8652,2.8703,0.1320
2022-08-16 20:00:00,-0.3950,-0.1248,11.8937,2.8162,0.1318
2022-08-17 00:00:00,-0.3981,-0.1256,11.9821,2.7972,0.1318
2022-08-17 04:00:00,-0.3982,-0.1249,12.0089,2.7683,0.1317
2022-08-17 08:00:00,-0.4007,-0.1255,12.0783,2.7056,0.1314
2022-08-17 12:00:00,-0.4020,-0.1272,12.1213,2.6388,0.1310
2022-08-17 16:00:00,-0.4022,-0.1306,12.1175,2.5794,0.1307
2022-08-17 20:00:00,-0.4122,-0.1424,12.3482,2.4594,0.1303
2022-08-18 00:00:00,-0.4127,-0.1410,12.3984,2.4172,0.1302
2022-08-18 04:00:00,-0.4121,-0.1380,12.3999,2.3923,0.1302
2022-08-18 08:00:00,-0.4043,-0.1297,12.2557,2.4256,0.1302
2022-08-18 12:00:00,-0.3461,-0.0951,11.3302,2.8377,0.1309
2022-08-18 16:00:00,-0.3414,-0.0909,11.2343,2.8653,0.1308
2022-08-18 20:00:00,-0.3602,-0.0984,11.5261,2.6992,0.1305
2022-08-19 00:00:00,-0.3739,-0.0995,11.6617,2.5356,0.1299
2022-08-19 04:00:00,-0.3731,-0.0986,11.6662,2.5299,0.1299
2022-08-19 08:00:00,-0.3593,-0.0950,11.5661,2.6445,0.1302
2022-08-19 12:00:00,-0.3489,-0.0903,11.4508,2.7142,0.1302
2022-08-19 16:00:00,-0.3424,-0.0851,11.3379,2.7407,0.1302
2022-08-19 20:00:00,-0.3370,-0.0800,11.2273,2.7565,0.1301
2022-08-20 00:00:00,-0.3305,-0.0751,11.1148,2.7646,0.1298
2022-08-20 04:00:00,-0.3274,-0.0723,11.0653,2.7632,0.1296
2022-08-20 08:00:00,-0.3244,-0.0701,11.0239,2.7588,0.1295
2022-08-20 12:00:00,-0.3215,-0.0685,10.9900,2.7764,0.1295
2022-08-20 16:00:00,-0.3225,-0.0687,11.0238,2.7677,0.1295
2022-08-20 20:00:00,-0.3238,-0.0682,11.0477,2.7633,0.1296
2022-08-21 00:00:00,-0.3249,-0.0685,11.0560,2.7732,0.1299
2022-08-21 04:00:00,-0.3239,-0.0680,11.0446,2.7598,0.1298
2022-08-21 08:00:00,-0.3232,-0.0672,11.0443,2.7503,0.1297
2022-08-21 12:00:00,-0.3225,-0.0664,11.0452,2.7448,0.1296
