Date,pressure,SW_radiation,LW_ratidation,Air_temperature,WINDU,WINDV,Rain,Relative_humidity
2023-09-03 10:00:00,101184.6641,650.2870,285.2135,14.5076,8.9614,6.8905,0.0000,63.3347
2023-09-03 10:30:00,101167.5703,718.7972,283.3100,14.4819,8.8811,8.0328,0.0000,63.0998
2023-09-03 11:00:00,101161.5703,772.6212,282.1056,14.5192,8.9387,8.1386,0.0000,62.2374
2023-09-03 11:30:00,101176.6016,808.2687,282.7299,14.5551,8.3978,7.0527,0.0000,61.2035
2023-09-03 12:00:00,101200.8125,826.7271,284.4516,14.5342,8.7802,6.1878,0.0000,62.8653
2023-09-03 12:30:00,101208.4844,827.8094,285.8000,14.3757,7.4096,7.3404,0.8805,65.9861
2023-09-03 13:00:00,101261.3516,364.1625,349.3140,12.5690,8.4003,1.7129,1.7401,79.0847
2023-09-03 13:30:00,101257.2500,180.5093,356.1573,12.7980,9.7036,2.4572,0.1778,79.3378
2023-09-03 14:00:00,101254.6797,221.8491,360.5511,14.1006,8.1452,7.2919,0.0000,69.9911
2023-09-03 14:30:00,101268.9141,671.1413,284.9174,14.1047,7.6747,5.8417,0.4570,66.3371
2023-09-03 15:00:00,101329.2578,316.1796,345.9956,12.2732,5.4011,3.4830,0.0003,71.6379
2023-09-03 15:30:00,101338.9375,503.1142,288.5760,13.7119,7.0043,3.9923,0.0018,74.8257
2023-09-03 16:00:00,101347.1016,390.0717,295.9827,13.8953,7.7928,5.5776,0.0000,73.2123
2023-09-03 16:30:00,101366.1641,302.1389,287.5139,13.9699,6.4332,4.9123,0.0000,68.6858
2023-09-03 17:00:00,101383.4297,173.1291,298.0024,14.0415,6.7724,4.6496,0.0180,71.0018
2023-09-03 17:30:00,101424.1875,86.2837,291.0894,12.7999,4.4441,8.3865,0.0300,88.6658
2023-09-03 18:00:00,101419.5312,3.4551,288.0112,14.0325,6.6068,6.9157,0.0001,75.2387
2023-09-03 18:30:00,101453.8828,0.0000,341.9228,13.9398,7.8831,5.9614,0.0000,71.3425
2023-09-03 19:00:00,101478.0547,0.0000,285.5531,14.0097,7.2160,4.0367,0.0000,66.7324
2023-09-03 19:30:00,101490.0391,0.0000,287.7806,14.1378,7.8813,4.1596,0.0003,69.0456
2023-09-03 20:00:00,101507.5312,0.0000,288.6844,14.1234,7.9261,4.1628,0.0000,69.7320
2023-09-03 20:30:00,101528.6016,0.0000,287.6271,14.2323,8.2291,3.1289,0.0000,68.6486
2023-09-03 21:00:00,101500.5547,0.0000,288.7472,14.1906,8.5287,3.0764,0.0000,70.5278
2023-09-03 21:30:00,101495.9219,0.0000,289.8715,14.0690,8.5543,2.1754,0.0000,73.1272
2023-09-03 22:00:00,101498.8516,0.0000,288.8633,14.2585,9.8226,2.0726,0.0039,71.3103
2023-09-03 22:30:00,101485.9062,0.0000,289.8546,14.6182,9.5286,2.2614,0.0000,66.4677
2023-09-03 23:00:00,101458.7031,0.0000,289.8461,14.6415,8.7738,1.9611,0.0231,66.0724
2023-09-03 23:30:00,101447.2969,0.0000,362.4593,14.4969,9.3635,0.1952,0.0164,72.7732
2023-09-04 00:00:00,101453.2109,0.0000,292.3809,14.9810,9.9169,1.9965,0.0004,64.7478
2023-09-04 00:30:00,101461.4922,0.0000,348.8070,14.7909,10.2388,1.0753,0.0281,74.1706
2023-09-04 01:00:00,101458.0703,0.0000,295.6294,15.2348,9.8125,1.5641,0.0024,68.4065
2023-09-04 01:30:00,101474.0000,0.0000,297.5918,15.1799,9.6876,2.0742,0.0000,72.3430
2023-09-04 02:00:00,101478.3672,0.0000,297.1360,15.3144,10.3549,2.4423,0.0000,70.0639
2023-09-04 02:30:00,101484.2578,0.0000,297.6843,15.2949,10.2629,1.9949,0.0109,70.6306
2023-09-04 03:00:00,101495.6875,0.0000,300.1526,15.2154,9.6937,1.7324,0.0016,75.2116
2023-09-04 03:30:00,101507.6406,0.0000,298.9392,15.3410,9.3774,0.8866,0.0000,72.5023
2023-09-04 04:00:00,101508.3125,0.0000,301.3343,15.4591,8.7305,1.1958,0.0029,73.5478
2023-09-04 04:30:00,101500.5859,0.0000,301.6259,15.5936,8.9651,-0.0961,0.0029,72.4682
2023-09-04 05:00:00,101501.6172,0.0000,303.9918,15.6135,9.3942,-0.7595,0.0000,75.4105
2023-09-04 05:30:00,101494.5234,0.0000,355.8237,15.7764,9.3920,-1.9988,0.0092,75.7032
2023-09-04 06:00:00,101474.8672,0.0000,364.9604,15.7144,9.4559,-3.2178,0.3407,78.9534
2023-09-04 06:30:00,101497.1016,0.0000,369.8863,15.6659,10.2369,-1.2321,0.2264,84.7812
2023-09-04 07:00:00,101476.3281,13.2808,371.1425,15.8336,10.5813,-2.7179,1.2288,86.5145
2023-09-04 07:30:00,101490.8203,20.3881,377.3174,16.0000,10.5231,0.3130,3.5411,87.0296
2023-09-04 08:00:00,101508.1250,174.4530,371.0966,16.3646,6.7707,5.3294,0.0000,81.9168
2023-09-04 08:30:00,101530.4844,149.1076,370.6223,16.2732,6.9021,6.1217,0.0000,78.4217
2023-09-04 09:00:00,101519.4062,230.5718,370.4921,16.2463,6.8038,5.3018,0.0000,78.6422
2023-09-04 09:30:00,101516.3750,296.7946,370.0915,16.0454,6.2843,5.7319,0.0175,80.8141
2023-09-04 10:00:00,101551.5469,218.7852,375.7700,16.0112,6.1903,4.8770,0.1045,81.5875
2023-09-04 10:30:00,101560.5156,281.7544,372.0091,15.7753,6.2375,5.8952,0.1901,84.9377
2023-09-04 11:00:00,101566.3594,224.7023,372.6081,15.8116,7.0045,4.9957,0.1089,83.9274
2023-09-04 11:30:00,101564.6562,335.2433,372.7802,15.8392,6.6023,5.0465,0.0318,83.3211
2023-09-04 12:00:00,101599.2969,779.8730,326.4157,16.1620,7.1753,3.4889,0.0231,81.2647
2023-09-04 12:30:00,101595.1250,820.0794,309.6642,16.3833,8.1658,1.9480,0.0015,79.5471
2023-09-04 13:00:00,101587.2969,805.4489,310.7559,16.5611,8.4727,1.3081,0.0125,78.1430
2023-09-04 13:30:00,101587.0859,774.0755,311.0368,16.4145,9.2558,1.8037,0.1606,82.6659
2023-09-04 14:00:00,101587.6797,727.8680,309.9633,16.2143,7.3145,2.5449,0.0730,83.8726
2023-09-04 14:30:00,101586.2656,667.7828,308.3697,16.4484,7.4442,1.5932,0.0009,78.4975
2023-09-04 15:00:00,101603.5391,592.7881,307.9767,16.4915,7.2223,1.7148,0.0012,77.6255
2023-09-04 15:30:00,101610.4062,374.1425,357.1607,16.5851,7.0456,1.2204,0.0187,77.7080
2023-09-04 16:00:00,101616.5859,98.7763,381.7350,16.5908,7.0757,1.2135,0.0008,78.5658
2023-09-04 16:30:00,101639.6250,218.5759,359.2733,16.6607,7.2852,0.5899,0.0080,77.6192
2023-09-04 17:00:00,101662.5234,194.3724,308.6852,16.6392,6.9025,0.5018,0.0078,77.0194
2023-09-04 17:30:00,101676.0547,40.0767,379.4388,16.7826,7.0484,0.7415,0.0031,75.0313
2023-09-04 18:00:00,101685.5547,4.4318,308.1363,16.7606,6.9620,0.3391,0.0001,75.8449
2023-09-04 18:30:00,101704.4531,0.0000,307.7991,16.7148,6.9473,0.4028,0.0000,76.0838
2023-09-04 19:00:00,101726.3125,0.0000,307.5375,16.7436,6.5317,0.1679,0.0002,74.7414
2023-09-04 19:30:00,101745.1875,0.0000,310.2452,16.6363,6.4672,0.6986,0.0001,77.4062
2023-09-04 20:00:00,101765.6562,0.0000,309.9420,16.7436,6.6653,0.5983,0.0009,76.2142
2023-09-04 20:30:00,101791.2812,0.0000,310.7021,16.6273,6.7663,0.9660,0.0000,77.2669
2023-09-04 21:00:00,101727.8594,0.0000,310.3238,16.4116,6.1763,1.0472,0.0107,80.3342
2023-09-04 21:30:00,101704.8672,0.0000,310.8273,16.4675,6.4750,1.1748,0.0032,79.3391
2023-09-04 22:00:00,101719.0938,0.0000,372.7054,16.5824,5.5789,0.1711,0.0036,78.3291
2023-09-04 22:30:00,101709.4688,0.0000,376.0334,16.5944,5.8316,0.3217,0.0873,77.7082
2023-09-04 23:00:00,101679.3125,0.0000,379.1317,16.4585,6.4198,-0.4629,0.0401,81.1318
2023-09-04 23:30:00,101668.0547,0.0000,311.6588,16.5945,7.5454,-1.1398,0.0011,79.7307
2023-09-05 00:00:00,101661.4453,0.0000,309.9118,16.6626,7.6975,-1.4483,0.0000,78.9328
2023-09-05 00:30:00,101637.2031,0.0000,308.2547,16.7290,7.2805,-1.7911,0.0001,77.1906
2023-09-05 01:00:00,101610.4141,0.0000,308.1615,16.8668,7.1848,-2.4849,0.0000,75.1772
2023-09-05 01:30:00,101598.2500,0.0000,307.7643,16.9246,7.4594,-2.2738,0.0005,74.1370
2023-09-05 02:00:00,101582.0625,0.0000,309.1053,16.9014,7.4390,-1.7536,0.0000,74.9592
2023-09-05 02:30:00,101558.0078,0.0000,353.4524,16.9083,7.4539,-2.5872,0.0000,75.7058
2023-09-05 03:00:00,101570.1172,0.0000,310.2885,16.9316,7.4589,-2.8933,0.0001,75.4193
2023-09-05 03:30:00,101564.6484,0.0000,311.3756,16.9211,7.3808,-3.0360,0.0052,77.2879
2023-09-05 04:00:00,101548.0781,0.0000,311.1395,16.8692,7.4941,-3.2868,0.0041,77.2109
2023-09-05 04:30:00,101546.6250,0.0000,311.4570,16.7872,7.6785,-3.9140,0.0334,78.7132
2023-09-05 05:00:00,101559.0703,0.0000,375.9013,16.7605,7.8754,-4.1958,0.0587,79.6746
2023-09-05 05:30:00,101565.6562,0.0000,343.6633,16.6072,8.2569,-4.1935,0.0285,82.9385
2023-09-05 06:00:00,101569.8750,0.0000,312.0883,16.6241,8.5479,-4.0190,0.1085,83.4471
2023-09-05 06:30:00,101582.6875,0.0000,310.2442,16.6222,8.7350,-4.1612,0.0078,82.3354
2023-09-05 07:00:00,101581.0078,63.7386,309.8627,16.7632,9.1420,-4.7454,1.0882,80.3959
2023-09-05 07:30:00,101600.6875,15.6930,380.6640,15.7771,8.0723,-3.0997,1.4296,92.3031
2023-09-05 08:00:00,101592.4609,31.4119,381.5657,16.6544,8.4959,-2.6690,0.0588,81.2002
2023-09-05 08:30:00,101596.0625,382.9427,308.1617,16.7613,8.6332,-5.7039,0.0038,80.5384
2023-09-05 09:00:00,101604.6328,480.6929,312.8661,16.7283,8.8704,-3.3367,0.0479,81.1268
2023-09-05 09:30:00,101596.1797,571.7013,312.0965,16.6764,8.4561,-3.5404,0.0002,82.4400
2023-09-05 10:00:00,101594.9688,652.1255,311.8182,17.0313,8.0650,-3.4557,0.0474,77.6475
2023-09-05 10:30:00,101609.1797,188.2442,381.1732,16.3647,9.2052,-1.1330,0.4866,84.4939
2023-09-05 11:00:00,101578.4688,766.2475,314.9461,17.0046,9.0756,-2.2165,0.0093,80.1122
2023-09-05 11:30:00,101556.1719,803.7318,313.0031,17.1131,8.3287,-2.5891,0.0177,77.6212
2023-09-05 12:00:00,101551.8047,270.9081,375.7232,16.8639,8.5428,-2.1411,0.0025,80.4196
2023-09-05 12:30:00,101541.9766,788.0534,332.5911,17.1077,9.7912,-2.1065,0.2043,80.8279
2023-09-05 13:00:00,101541.2500,418.3474,372.5601,16.5118,6.7477,-2.5149,0.0161,86.5987
2023-09-05 13:30:00,101515.9141,778.2429,314.7088,17.1747,9.0504,-3.2628,0.0000,79.1917
2023-09-05 14:00:00,101505.0703,731.0249,314.9385,17.1940,8.8397,-3.4534,0.0000,79.4824
2023-09-05 14:30:00,101485.7422,666.1843,317.0443,17.0987,8.2934,-2.5676,0.0035,81.3105
2023-09-05 15:00:00,101511.1328,341.4536,374.2058,16.8900,10.0233,-3.1266,0.0544,83.7103
2023-09-05 15:30:00,101521.8359,99.5417,386.3921,16.8764,8.4112,-2.4288,0.0373,85.7666
2023-09-05 16:00:00,101514.2969,409.1408,313.8229,17.4308,9.9198,-2.3686,0.0002,77.8392
2023-09-05 16:30:00,101529.6875,303.8867,314.9811,17.4385,9.9334,-2.4793,0.0302,78.4561
2023-09-05 17:00:00,101559.9141,194.8405,316.7838,17.3197,10.3318,-1.5921,0.0022,79.1333
2023-09-05 17:30:00,101566.8047,90.2144,313.8652,17.3578,9.2421,-1.5802,0.0452,78.2413
2023-09-05 18:00:00,101589.2109,2.8445,382.5780,17.4205,9.0702,-0.5809,0.0345,76.5025
2023-09-05 18:30:00,101610.2891,0.0000,313.5594,17.1826,9.9833,0.5366,0.0000,79.1086
2023-09-05 19:00:00,101623.2969,0.0000,311.7253,17.2256,9.4103,1.0619,0.0650,76.4378
2023-09-05 19:30:00,101635.9922,0.0000,366.5476,16.5113,10.0073,-1.2774,0.0084,85.2521
2023-09-05 20:00:00,101656.7578,0.0000,314.6671,17.3748,8.7080,1.1555,0.0332,75.8998
2023-09-05 20:30:00,101671.2734,0.0000,315.6781,17.2050,10.3318,1.1860,0.0000,76.6058
2023-09-05 21:00:00,101659.1172,0.0000,313.4626,17.1773,9.4200,1.8856,0.0000,76.7448
2023-09-05 21:30:00,101648.7734,0.0000,314.9464,16.9083,9.8210,0.9628,0.0095,81.3895
2023-09-05 22:00:00,101663.5469,0.0000,314.7705,16.9761,9.4331,1.7787,1.0044,79.9082
2023-09-05 22:30:00,101657.2500,0.0000,381.4002,16.5851,8.1057,1.6973,0.0183,85.6952
2023-09-05 23:00:00,101644.9531,0.0000,379.7027,16.6256,9.1708,2.7155,0.0709,81.8690
2023-09-05 23:30:00,101640.0078,0.0000,310.7794,16.5560,9.1841,3.0097,0.0973,82.5745
2023-09-06 00:00:00,101656.8359,0.0000,382.2645,16.4148,9.0290,4.7977,0.0597,82.7066
2023-09-06 00:30:00,101654.4609,0.0000,309.1548,16.2637,8.7654,5.1585,0.0256,81.9037
2023-09-06 01:00:00,101680.3594,0.0000,306.7421,16.1292,9.0708,7.2921,0.0228,79.7177
2023-09-06 01:30:00,101696.7734,0.0000,340.1360,15.9258,8.8122,7.0928,0.0085,77.3907
2023-09-06 02:00:00,101701.9766,0.0000,300.2931,15.8806,8.4169,7.0146,0.0000,73.2319
2023-09-06 02:30:00,101705.8672,0.0000,335.9016,15.8516,8.5614,8.1584,0.0003,70.8471
2023-09-06 03:00:00,101786.2891,0.0000,296.3090,15.1270,9.0035,8.8533,0.0051,75.7613
2023-09-06 03:30:00,101801.1250,0.0000,327.4462,15.1293,8.4140,7.4510,0.2974,80.4166
2023-09-06 04:00:00,101827.2812,0.0000,293.9350,14.6417,9.6381,9.2715,0.1452,80.4790
2023-09-06 04:30:00,101850.6250,0.0000,295.5041,14.7744,8.9430,9.8889,0.1603,80.8173
2023-09-06 05:00:00,101886.9844,0.0000,294.9973,14.9088,8.0377,6.8082,0.0000,78.7825
2023-09-06 05:30:00,101912.1406,0.0000,292.6367,15.2943,7.5845,9.0242,0.0000,69.2440
2023-09-06 06:00:00,101915.4062,0.0000,292.8871,15.2905,6.3748,8.3151,0.0000,67.0176
2023-09-06 06:30:00,101946.2188,0.0000,289.8193,15.2767,7.1376,7.6924,0.0000,65.9698
2023-09-06 07:00:00,101992.0547,70.1318,287.7994,15.1204,7.4599,7.7546,0.0000,65.4340
2023-09-06 07:30:00,102024.6172,176.1572,288.2766,15.1588,7.0905,8.0660,0.0001,63.8592
2023-09-06 08:00:00,102072.4375,286.7707,287.5526,15.0710,6.7280,8.3496,0.0159,64.3308
2023-09-06 08:30:00,102104.4219,395.2160,287.1286,15.1007,6.4875,9.6026,0.0000,61.6295
2023-09-06 09:00:00,102123.6328,497.2988,285.3794,15.0839,6.8232,8.8146,0.0076,59.7559
2023-09-06 09:30:00,102164.3906,196.2173,359.2669,14.3346,6.5678,7.6866,0.0001,72.3294
2023-09-06 10:00:00,102175.7031,669.6666,286.0262,15.1285,5.7194,9.4524,0.0000,60.2817
2023-09-06 10:30:00,102198.5000,733.2820,288.6369,14.6289,4.5150,9.7961,0.0034,71.0873
2023-09-06 11:00:00,102214.0000,315.4646,362.0371,14.2548,6.3747,7.4706,0.0001,73.1511
2023-09-06 11:30:00,102226.1562,826.4276,284.6956,14.9675,4.7484,9.1928,0.0000,60.6498
2023-09-06 12:00:00,102250.9062,842.3997,287.9781,14.7133,3.6204,8.8328,0.0000,67.2855
2023-09-06 12:30:00,102260.3203,599.3470,358.7895,14.9339,3.9728,9.9081,0.0000,62.8242
2023-09-06 13:00:00,102265.1641,731.5296,329.7196,14.8428,4.4745,8.1400,0.0000,63.0464
2023-09-06 13:30:00,102277.8047,803.6646,283.9059,14.8345,3.4909,9.5537,0.0000,61.8147
2023-09-06 14:00:00,102291.7266,757.4109,281.3444,14.7658,3.9503,8.7849,0.0000,62.1819
2023-09-06 14:30:00,102301.5781,691.9432,283.4179,14.8264,3.7918,8.9795,0.0000,63.2799
2023-09-06 15:00:00,102326.6953,614.2494,283.6615,14.8428,3.7190,8.7963,0.0000,64.3693
2023-09-06 15:30:00,102343.9844,523.3560,285.3756,14.9497,3.3334,8.7603,0.0000,64.7527
2023-09-06 16:00:00,102352.9141,424.1608,284.2757,15.0005,3.0159,8.6689,0.0000,63.5201
2023-09-06 16:30:00,102370.4141,316.7945,284.3555,15.0469,2.5642,8.8936,0.0000,62.8679
2023-09-06 17:00:00,102400.7578,206.0034,282.8235,15.0697,2.4303,8.9318,0.0000,60.3620
2023-09-06 17:30:00,102436.4062,96.6751,282.7277,15.0724,2.3595,8.9040,0.0000,59.9505
2023-09-06 18:00:00,102470.7656,6.9144,284.0970,15.0853,1.8058,8.8027,0.0000,61.5274
2023-09-06 18:30:00,102514.3438,0.0000,283.6513,15.0389,0.8202,8.6474,0.0000,60.3992
2023-09-06 19:00:00,102558.9062,0.0000,285.3923,15.0167,0.6564,8.5142,0.0000,63.3825
2023-09-06 19:30:00,102605.1875,0.0000,283.1103,14.8005,-1.3890,8.3762,0.0000,60.5360
2023-09-06 20:00:00,102649.6328,0.0000,280.6759,14.4883,-2.0578,9.4349,0.0000,60.5715
2023-09-06 20:30:00,102706.0234,0.0000,276.6498,13.8298,-2.0981,8.8732,0.0000,62.2985
2023-09-06 21:00:00,102696.2031,0.0000,273.9789,13.1865,-2.4883,8.0227,0.0000,64.1374
2023-09-06 21:30:00,102713.7891,0.0000,272.3546,12.7364,-2.8138,7.9274,0.0000,64.7707
2023-09-06 22:00:00,102743.9453,0.0000,271.1280,12.4256,-3.1538,7.4342,0.0000,65.0817
2023-09-06 22:30:00,102744.0078,0.0000,269.6876,12.0586,-3.7482,6.2532,0.0000,64.3602
2023-09-06 23:00:00,102740.0391,0.0000,268.2360,11.5817,-4.0929,5.3824,0.0000,65.0971
2023-09-06 23:30:00,102751.8828,0.0000,266.9435,11.1121,-4.4301,4.7536,0.0000,66.4612
2023-09-07 00:00:00,102774.0391,0.0000,265.7411,10.6439,-4.6552,4.0177,0.0000,68.2883
2023-09-07 00:30:00,102779.5156,0.0000,264.3955,10.2280,-4.8908,3.4748,0.0000,70.1983
2023-09-07 01:00:00,102785.5156,0.0000,263.1860,9.9295,-5.1905,3.2596,0.0000,71.2570
2023-09-07 01:30:00,102800.3516,0.0000,262.4266,9.7520,-5.5480,3.0559,0.0000,71.2112
2023-09-07 02:00:00,102799.1719,0.0000,261.6175,9.6427,-5.7138,2.7305,0.0000,71.1786
2023-09-07 02:30:00,102793.5391,0.0000,260.9238,9.5471,-5.6502,2.3461,0.0000,71.5450
2023-09-07 03:00:00,102811.3516,0.0000,260.5091,9.5190,-5.5757,1.9468,0.0000,71.5243
2023-09-07 03:30:00,102816.7266,0.0000,260.2646,9.5019,-5.4795,1.4299,0.0000,71.2909
2023-09-07 04:00:00,102821.4688,0.0000,260.4314,9.4929,-5.2127,0.9112,0.0000,70.9834
2023-09-07 04:30:00,102835.9453,0.0000,260.6196,9.4699,-4.8044,0.5975,0.0000,70.5975
2023-09-07 05:00:00,102851.5938,0.0000,260.8412,9.4181,-4.4100,0.5123,0.0000,70.7247
2023-09-07 05:30:00,102858.4531,0.0000,261.2980,9.4783,-4.3711,0.4543,0.0000,70.4035
2023-09-07 06:00:00,102860.8125,0.0000,261.6607,9.5503,-4.5031,0.2261,0.0000,69.6749
2023-09-07 06:30:00,102865.8594,0.0000,261.8045,9.5402,-4.7647,0.0255,0.0000,69.5964
2023-09-07 07:00:00,102867.5625,75.4024,261.7803,9.4596,-5.0317,-0.1066,0.0000,70.2913
2023-09-07 07:30:00,102867.4297,183.2376,261.7710,9.3888,-4.9319,-0.5408,0.0000,71.3258
2023-09-07 08:00:00,102869.8984,294.9022,262.6723,9.6773,-4.7048,-1.1639,0.0000,70.9893
2023-09-07 08:30:00,102874.4297,402.9477,265.9504,10.5097,-5.4547,-2.0245,0.0000,69.3932
2023-09-07 09:00:00,102823.5391,504.3436,268.1992,11.0174,-5.3794,-2.2125,0.0000,68.5784
2023-09-07 09:30:00,102794.8828,596.3743,270.5790,11.6732,-5.2204,-2.1183,0.0000,65.8345
2023-09-07 10:00:00,102793.3984,676.5537,272.8104,12.2966,-4.4627,-2.2619,0.0000,61.9054
2023-09-07 10:30:00,102764.7422,742.8892,275.0301,12.8527,-3.5343,-2.2529,0.0000,57.7889
2023-09-07 11:00:00,102721.3203,794.2996,277.0526,13.4258,-2.7554,-1.8304,0.0000,53.3917
2023-09-07 11:30:00,102696.7422,829.6591,279.0821,13.9886,-2.2001,-1.3450,0.0000,49.9052
2023-09-07 12:00:00,102668.7656,848.1004,281.2324,14.5258,-1.8659,-0.9279,0.0000,47.1685
2023-09-07 12:30:00,102636.1016,848.9708,283.7304,15.0173,-1.4876,-0.6471,0.0000,46.0259
2023-09-07 13:00:00,102609.2422,832.7589,285.7937,15.4457,-0.7573,-0.5924,0.0000,44.6286
2023-09-07 13:30:00,102587.0469,800.0407,287.2178,15.6228,1.0431,-0.3753,0.0000,46.2195
2023-09-07 14:00:00,102561.8281,751.1138,287.9857,15.6480,2.3502,-0.0195,0.0000,47.4248
2023-09-07 14:30:00,102528.2422,687.1204,289.9913,16.1179,1.0799,0.5945,0.0000,45.1168
2023-09-07 15:00:00,102521.0312,608.4823,292.1915,16.0393,2.2043,3.7942,0.0000,52.7903
2023-09-07 15:30:00,102514.3203,518.5322,291.1340,15.2397,2.7558,4.5466,0.0000,59.8093
2023-09-07 16:00:00,102517.9219,419.0192,291.4041,15.0482,3.1048,4.7029,0.0000,61.5299
2023-09-07 16:30:00,102535.9062,312.8995,292.3335,15.2240,2.9546,5.1596,0.0000,63.0441
2023-09-07 17:00:00,102551.0703,203.5148,292.6655,15.4091,2.4900,5.7920,0.0000,63.9263
2023-09-07 17:30:00,102565.6250,96.2279,292.9491,15.6262,1.8016,6.0958,0.0000,64.1999
2023-09-07 18:00:00,102580.7031,7.8790,293.5187,15.5600,0.6040,6.4090,0.0000,66.7959
2023-09-07 18:30:00,102596.3281,0.0000,293.7172,15.5267,-0.8748,6.5545,0.0000,67.4743
2023-09-07 19:00:00,102611.0781,0.0000,292.8869,15.2526,-2.5198,6.3741,0.0000,65.1379
2023-09-07 19:30:00,102622.2344,0.0000,289.8333,14.6915,-2.7459,6.6681,0.0000,66.8478
2023-09-07 20:00:00,102631.6797,0.0000,288.4890,14.2566,-3.4769,6.6344,0.0000,69.3341
2023-09-07 20:30:00,102643.1016,0.0000,286.6144,13.8285,-3.8022,6.5425,0.0000,69.6782
2023-09-07 21:00:00,102598.9219,0.0000,285.6238,13.3787,-3.8855,5.8628,0.0000,71.0619
2023-09-07 21:30:00,102567.4219,0.0000,284.8551,13.2247,-3.4776,5.4919,0.0000,71.2566
2023-09-07 22:00:00,102553.5781,0.0000,285.1867,13.4450,-3.4819,4.4018,0.0000,69.0605
2023-09-07 22:30:00,102517.7969,0.0000,285.1880,13.3638,-3.7200,2.3949,0.0000,65.5871
2023-09-07 23:00:00,102474.9219,0.0000,283.7928,13.3175,-3.7716,1.6529,0.0000,64.0152
2023-09-07 23:30:00,102444.9531,0.0000,286.5241,14.5502,-4.3740,0.4672,0.0000,52.3616
2023-09-08 00:00:00,102422.6797,0.0000,286.9680,14.6845,-5.2170,-0.9581,0.0000,50.6652
2023-09-08 00:30:00,102386.7188,0.0000,286.3808,14.7885,-6.6369,-2.0732,0.0000,49.5962
2023-09-08 01:00:00,102354.7891,0.0000,285.6769,14.7407,-7.0414,-2.4870,0.0000,49.7127
2023-09-08 01:30:00,102335.4219,0.0000,285.5395,14.7140,-7.0665,-2.5932,0.0000,49.9070
2023-09-08 02:00:00,102316.4375,0.0000,285.1463,14.6291,-7.0099,-2.8971,0.0000,49.9065
2023-09-08 02:30:00,102293.1797,0.0000,285.1537,14.5477,-6.4628,-3.1118,0.0000,49.3499
2023-09-08 03:00:00,102307.7500,0.0000,286.5155,14.6468,-6.1311,-3.3238,0.0000,47.9231
2023-09-08 03:30:00,102309.1562,0.0000,285.3060,14.6782,-6.3232,-3.4793,0.0000,46.6341
2023-09-08 04:00:00,102298.4688,0.0000,284.4944,14.5250,-6.2394,-3.4604,0.0000,45.9305
2023-09-08 04:30:00,102305.6797,0.0000,283.5224,14.4030,-6.1238,-3.4481,0.0000,45.3803
2023-09-08 05:00:00,102314.2109,0.0000,282.0330,14.2822,-6.0175,-3.6438,0.0000,45.2882
2023-09-08 05:30:00,102311.2578,0.0000,280.3703,14.1905,-6.1827,-4.3083,0.0000,44.4651
2023-09-08 06:00:00,102298.0469,0.0000,278.1785,13.9789,-6.5615,-4.7577,0.0000,44.0697
2023-09-08 06:30:00,102295.8750,0.0000,277.0161,13.7471,-6.7421,-5.2560,0.0000,44.7157
2023-09-08 07:00:00,102281.1953,79.5803,276.6759,13.5797,-6.4246,-5.3711,0.0000,45.3587
2023-09-08 07:30:00,102253.0156,187.8649,277.1913,14.0990,-5.6540,-5.5862,0.0000,44.6687
2023-09-08 08:00:00,102226.1016,300.1452,278.4808,14.6580,-5.2715,-5.4355,0.0000,43.4922
2023-09-08 08:30:00,102198.8750,409.4931,279.5815,15.2910,-5.2867,-5.4495,0.0000,42.7810
2023-09-08 09:00:00,102120.0156,511.7105,282.1366,16.1887,-5.1305,-6.1618,0.0000,41.5248
2023-09-08 09:30:00,102076.8594,604.3696,283.7127,16.6226,-5.0311,-6.2297,0.0000,40.8977
2023-09-08 10:00:00,102053.2578,685.4509,285.1616,17.1839,-4.6243,-5.9530,0.0000,40.2397
2023-09-08 10:30:00,101996.8359,752.7977,287.8532,18.0245,-4.2385,-5.8101,0.0000,39.7515
2023-09-08 11:00:00,101940.5625,804.9021,291.1506,18.9075,-3.9479,-5.9343,0.0000,39.8522
2023-09-08 11:30:00,101905.8359,840.4955,294.6266,19.6391,-3.2314,-5.4246,0.0000,42.0567
2023-09-08 12:00:00,101875.7422,859.1713,297.7379,20.0212,-2.1085,-4.4891,0.0000,49.1274
2023-09-08 12:30:00,101839.9531,860.9315,300.0324,20.2523,-1.3436,-4.3277,0.0000,52.2514
2023-09-08 13:00:00,101818.5547,833.7520,302.6043,20.2205,-0.2670,-3.5516,0.0000,57.1069
2023-09-08 13:30:00,101800.7422,811.7916,299.9861,19.6181,1.9346,-2.5878,0.0000,61.4070
2023-09-08 14:00:00,101771.4922,752.7057,300.6830,19.6543,1.6468,-2.2739,0.0000,63.6347
2023-09-08 14:30:00,101733.8672,688.8134,302.5767,19.7217,1.6110,-1.7898,0.0000,63.9040
2023-09-08 15:00:00,101741.2969,620.5822,307.1432,19.8751,1.3664,-1.4577,0.0000,62.4139
2023-09-08 15:30:00,101723.7422,501.1383,312.2407,20.1472,0.9094,-1.1303,0.0000,58.2266
2023-09-08 16:00:00,101686.8750,371.8804,322.5402,20.5254,0.6851,-0.9528,0.0000,53.1926
2023-09-08 16:30:00,101670.0938,296.8970,314.9891,20.7583,0.6320,-0.7020,0.0000,49.9290
2023-09-08 17:00:00,101660.5156,176.3464,320.3979,18.3500,0.0994,0.0348,0.0000,102.0810
